TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
25,21,1,13,1,-8,1,-17,1,15,1,3,1,4,1,14,1,6,1,11,1,0,1,-81,1
26,22,1,18,1,-4,1,-20,1,13,1,7,1,6,1,20,1,7,1,13,1,3,1,-79,1
27,21,1,18,1,-3,1,-19,1,12,1,8,1,8,1,25,1,9,1,13,1,3,1,-78,1
28,22,1,19,1,-3,1,-20,1,13,1,8,1,7,1,25,1,8,1,13,1,3,1,-78,1
29,20,1,19,1,-1,1,-19,1,11,1,9,1,5,1,21,1,8,1,12,1,2,1,-79,1
30,23,1,18,1,-5,1,-20,1,14,1,7,1,2,1,15,1,9,1,11,1,1,1,-78,1
31,28,1,15,1,-13,1,-21,1,21,1,1,1,-1,1,8,1,9,1,11,1,4,1,-76,1
32,30,1,17,1,-13,1,-23,1,22,1,2,1,-6,1,1,1,6,1,9,1,2,1,-76,1
33,30,1,20,1,-10,1,-25,1,20,1,5,1,-6,1,1,1,7,1,9,1,2,1,-75,1
34,31,1,19,1,-12,1,-25,1,22,1,4,1,-4,1,5,1,6,1,10,1,4,1,-75,1
35,31,1,17,1,-14,1,-24,1,23,1,2,1,-6,1,11,1,6,1,11,1,3,1,-75,1
36,30,1,16,1,-14,1,-23,1,22,1,1,1,-7,1,16,1,6,1,12,1,2,1,-74,1
37,27,1,16,1,-11,1,-21,1,19,1,3,1,-7,1,18,1,4,1,12,1,3,1,-74,1
38,27,1,14,1,-13,1,-20,1,20,1,1,1,-9,1,15,1,0,1,8,1,1,1,-75,1
39,28,1,11,1,-17,1,-19,1,23,1,-3,1,-12,1,11,1,0,1,6,1,0,1,-77,1
40,28,1,10,1,-18,1,-19,1,23,1,-4,1,-14,1,3,1,-3,1,3,1,-1,1,-77,1
41,29,1,8,1,-21,1,-18,1,25,1,-6,1,-16,1,-5,1,-5,1,1,1,-1,1,-78,1
42,25,1,6,1,-19,1,-15,1,22,1,-6,1,-17,1,-9,1,-7,1,0,1,-2,1,-77,1
43,26,1,5,1,-21,1,-15,1,24,1,-8,1,-17,1,-11,1,-8,1,-1,1,-3,1,-78,1
44,26,1,4,1,-22,1,-15,1,24,1,-9,1,-16,1,-8,1,-9,1,-1,1,-4,1,-78,1
45,23,1,2,1,-21,1,-12,1,22,1,-9,1,-13,1,-3,1,-9,1,-1,1,-5,1,-79,1
46,23,1,0,1,-23,1,-11,1,23,1,-11,1,-11,1,2,1,-9,1,0,1,-4,1,-78,1
47,21,1,0,1,-21,1,-10,1,21,1,-10,1,-10,1,4,1,-11,1,-2,1,-7,1,-78,1
48,17,1,0,1,-17,1,-8,1,17,1,-8,1,-10,1,4,1,-11,1,-2,1,-8,1,-79,1
49,16,1,1,1,-15,1,-8,1,16,1,-7,1,-10,1,1,1,-11,1,-3,1,-8,1,-80,1
50,13,1,0,1,-13,1,-6,1,13,1,-6,1,-9,1,-2,1,-9,1,-4,1,-9,1,-79,1
51,9,1,-1,1,-10,1,-4,1,9,1,-5,1,-8,1,-6,1,-9,1,-4,1,-9,1,-82,1
52,12,1,-3,1,-15,1,-4,1,13,1,-9,1,-9,1,-10,1,-9,1,-5,1,-10,1,-84,1
53,14,1,-7,1,-21,1,-3,1,17,1,-14,1,-8,1,-10,1,-10,1,-5,1,-10,1,-84,1
54,11,1,-7,1,-18,1,-2,1,14,1,-12,1,-6,1,-7,1,-12,1,-5,1,-11,1,-84,1
55,11,1,-6,1,-17,1,-2,1,14,1,-11,1,-5,1,-3,1,-13,1,-6,1,-12,1,-85,1
56,14,1,-7,1,-21,1,-3,1,17,1,-14,1,-5,1,2,1,-14,1,-6,1,-14,1,-85,1
57,9,1,-7,1,-16,1,-1,1,12,1,-11,1,-2,1,7,1,-13,1,-5,1,-12,1,-83,1
58,2,1,-7,1,-9,1,2,1,5,1,-8,1,-1,1,9,1,-12,1,-5,1,-10,1,-80,1
59,4,1,-5,1,-9,1,0,1,6,1,-7,1,-5,1,4,1,-12,1,-5,1,-12,1,-82,1
60,6,1,-4,1,-10,1,-1,1,8,1,-7,1,-7,1,-2,1,-14,1,-8,1,-14,1,-85,1
61,7,1,-13,1,-20,1,3,1,13,1,-16,1,-6,1,-7,1,-11,1,-7,1,-13,1,-83,1
62,7,1,-12,1,-19,1,2,1,13,1,-15,1,-6,1,-11,1,-12,1,-8,1,-13,1,-84,1
63,7,1,-9,1,-16,1,1,1,11,1,-12,1,-7,1,-12,1,-13,1,-10,1,-14,1,-84,1
64,7,1,-9,1,-16,1,1,1,11,1,-12,1,-6,1,-9,1,-14,1,-9,1,-13,1,-82,1
65,10,1,-9,1,-19,1,0,1,14,1,-14,1,-5,1,-3,1,-14,1,-8,1,-12,1,-80,1
66,10,1,-9,1,-19,1,0,1,14,1,-14,1,-3,1,2,1,-15,1,-9,1,-14,1,-80,1
67,8,1,-4,1,-12,1,-2,1,10,1,-8,1,-1,1,7,1,-15,1,-8,1,-14,1,-80,1
68,8,1,-5,1,-13,1,-1,1,10,1,-9,1,-2,1,7,1,-14,1,-8,1,-13,1,-78,1
69,8,1,-8,1,-16,1,0,1,12,1,-12,1,-4,1,4,1,-13,1,-9,1,-13,1,-78,1
70,4,1,-8,1,-12,1,2,1,8,1,-10,1,-4,1,-1,1,-13,1,-10,1,-13,1,-79,1
71,3,1,-10,1,-13,1,3,1,8,1,-11,1,-6,1,-7,1,-13,1,-10,1,-14,1,-81,1
72,7,1,-11,1,-18,1,2,1,12,1,-14,1,-7,1,-11,1,-13,1,-10,1,-13,1,-80,1
73,7,1,-11,1,-18,1,2,1,12,1,-14,1,-7,1,-12,1,-13,1,-10,1,-14,1,-81,1
74,6,1,-11,1,-17,1,2,1,11,1,-14,1,-5,1,-8,1,-13,1,-9,1,-13,1,-80,1
75,6,1,-10,1,-16,1,2,1,11,1,-13,1,-4,1,-2,1,-14,1,-7,1,-12,1,-78,1
76,6,1,-10,1,-16,1,2,1,11,1,-13,1,-3,1,3,1,-13,1,-6,1,-12,1,-78,1
77,8,1,-9,1,-17,1,0,1,12,1,-13,1,-3,1,6,1,-13,1,-6,1,-13,1,-78,1
78,7,1,-7,1,-14,1,0,1,10,1,-10,1,-3,1,7,1,-13,1,-7,1,-14,1,-77,1
79,9,1,-7,1,-16,1,-1,1,12,1,-11,1,-4,1,3,1,-14,1,-8,1,-12,1,-77,1
80,9,1,-9,1,-18,1,0,1,13,1,-13,1,-5,1,-1,1,-13,1,-7,1,-11,1,-77,1
81,8,1,-6,1,-14,1,-1,1,11,1,-10,1,-6,1,-7,1,-13,1,-8,1,-11,1,-78,1
82,5,1,-6,1,-11,1,0,1,8,1,-8,1,-7,1,-11,1,-13,1,-9,1,-12,1,-77,1
83,3,1,-11,1,-14,1,4,1,8,1,-12,1,-6,1,-10,1,-11,1,-6,1,-10,1,-75,1
84,6,1,-11,1,-17,1,2,1,11,1,-14,1,-6,1,-8,1,-11,1,-5,1,-10,1,-75,1
85,8,1,-8,1,-16,1,0,1,12,1,-12,1,-5,1,-3,1,-13,1,-5,1,-10,1,-73,1
86,8,1,-8,1,-16,1,0,1,12,1,-12,1,-3,1,3,1,-13,1,-4,1,-11,1,-73,1
87,7,1,-9,1,-16,1,1,1,11,1,-12,1,-1,1,7,1,-12,1,-5,1,-12,1,-74,1
88,7,1,-9,1,-16,1,1,1,11,1,-12,1,-1,1,7,1,-12,1,-5,1,-11,1,-73,1
89,7,1,-9,1,-16,1,1,1,11,1,-12,1,-3,1,3,1,-13,1,-8,1,-12,1,-74,1
90,6,1,-9,1,-15,1,1,1,10,1,-12,1,-3,1,-1,1,-12,1,-7,1,-12,1,-73,1
91,5,1,-9,1,-14,1,2,1,9,1,-11,1,-5,1,-6,1,-11,1,-7,1,-10,1,-73,1
92,8,1,-5,1,-13,1,-1,1,10,1,-9,1,-7,1,-8,1,-8,1,-5,1,-9,1,-72,1
93,11,1,-1,1,-12,1,-5,1,11,1,-6,1,-7,1,2,1,0,1,1,1,-5,1,-68,1
94,16,1,2,1,-14,1,-9,1,15,1,-6,1,-7,1,17,1,9,1,10,1,1,1,-63,1
95,21,1,6,1,-15,1,-13,1,18,1,-4,1,-3,1,45,1,26,1,24,1,10,1,-57,1
96,26,1,9,1,-17,1,-17,1,22,1,-4,1,7,1,96,1,55,1,44,1,23,1,-50,1
97,36,1,14,1,-22,1,-25,1,29,1,-4,1,25,1,153,1,96,1,69,1,34,1,-46,1
98,43,1,18,1,-25,1,-30,1,34,1,-3,1,43,1,193,1,139,1,98,1,51,1,-37,1
99,48,1,28,1,-20,1,-38,1,34,1,4,1,54,1,209,1,171,1,127,1,78,1,-17,1
100,69,1,42,1,-27,1,-55,1,48,1,8,1,59,1,218,1,200,1,160,1,113,1,7,1
101,95,1,53,1,-42,1,-74,1,69,1,6,1,56,1,220,1,227,1,196,1,156,1,37,1
102,129,1,65,1,-64,1,-97,1,97,1,1,1,39,1,209,1,244,1,234,1,211,1,78,1
103,168,1,79,1,-89,1,-123,1,129,1,-5,1,11,1,168,1,233,1,266,1,270,1,125,1
104,197,1,100,1,-97,1,-148,1,147,1,2,1,-21,1,79,1,181,1,282,1,328,1,175,1
105,224,1,116,1,-108,1,-170,1,166,1,4,1,-45,1,8,1,122,1,290,1,383,1,225,1
106,250,1,137,1,-113,1,-193,1,182,1,12,1,-68,1,-57,1,65,1,290,1,425,1,267,1
107,258,1,157,1,-101,1,-207,1,180,1,28,1,-98,1,-126,1,0,1,267,1,436,1,289,1
108,261,1,171,1,-90,1,-216,1,176,1,41,1,-143,1,-198,1,-65,1,239,1,435,1,301,1
109,264,1,177,1,-87,1,-220,1,176,1,45,1,-196,1,-272,1,-125,1,210,1,424,1,304,1
110,255,1,162,1,-93,1,-208,1,174,1,35,1,-232,1,-325,1,-180,1,158,1,372,1,278,1
111,230,1,134,1,-96,1,-182,1,163,1,19,1,-254,1,-367,1,-241,1,78,1,285,1,229,1
112,190,1,100,1,-90,1,-145,1,140,1,5,1,-252,1,-397,1,-289,1,-5,1,191,1,171,1
113,123,1,50,1,-73,1,-86,1,98,1,-11,1,-221,1,-399,1,-328,1,-101,1,61,1,79,1
114,48,1,10,1,-38,1,-29,1,43,1,-14,1,-192,1,-393,1,-355,1,-185,1,-56,1,-7,1
115,-2,1,-11,1,-9,1,6,1,3,1,-10,1,-174,1,-384,1,-370,1,-234,1,-111,1,-48,1
116,-35,1,-34,1,1,1,34,1,-18,1,-17,1,-144,1,-350,1,-361,1,-254,1,-142,1,-76,1
117,-51,1,-51,1,0,1,51,1,-26,1,-26,1,-118,1,-302,1,-328,1,-245,1,-154,1,-98,1
118,-47,1,-53,1,-6,1,50,1,-21,1,-30,1,-103,1,-255,1,-288,1,-222,1,-148,1,-108,1
119,-37,1,-43,1,-6,1,40,1,-16,1,-25,1,-92,1,-212,1,-242,1,-190,1,-129,1,-101,1
120,-30,1,-28,1,2,1,29,1,-16,1,-13,1,-82,1,-179,1,-198,1,-157,1,-105,1,-91,1
121,-23,1,-18,1,5,1,20,1,-14,1,-7,1,-74,1,-156,1,-165,1,-130,1,-87,1,-83,1
122,-21,1,-14,1,7,1,17,1,-14,1,-4,1,-64,1,-135,1,-139,1,-109,1,-75,1,-82,1
123,-16,1,-13,1,3,1,14,1,-10,1,-5,1,-54,1,-113,1,-114,1,-89,1,-62,1,-75,1
124,-8,1,-21,1,-13,1,14,1,2,1,-17,1,-37,1,-79,1,-83,1,-61,1,-42,1,-64,1
125,-2,1,-16,1,-14,1,9,1,6,1,-15,1,-25,1,-51,1,-60,1,-40,1,-29,1,-57,1
126,2,1,-11,1,-13,1,4,1,7,1,-12,1,-18,1,-31,1,-45,1,-28,1,-24,1,-54,1
127,4,1,-11,1,-15,1,3,1,9,1,-13,1,-13,1,-17,1,-35,1,-21,1,-19,1,-51,1
128,6,1,-9,1,-15,1,1,1,10,1,-12,1,-10,1,-11,1,-29,1,-17,1,-17,1,-51,1
129,6,1,-6,1,-12,1,0,1,9,1,-9,1,-12,1,-11,1,-27,1,-17,1,-17,1,-52,1
130,7,1,-4,1,-11,1,-1,1,9,1,-7,1,-14,1,-15,1,-27,1,-18,1,-18,1,-52,1
131,8,1,-5,1,-13,1,-1,1,10,1,-9,1,-14,1,-18,1,-25,1,-17,1,-19,1,-54,1
132,6,1,-11,1,-17,1,2,1,11,1,-14,1,-9,1,-17,1,-20,1,-14,1,-16,1,-52,1
133,7,1,-9,1,-16,1,1,1,11,1,-12,1,-9,1,-15,1,-18,1,-13,1,-17,1,-54,1
134,7,1,-9,1,-16,1,1,1,11,1,-12,1,-6,1,-10,1,-16,1,-11,1,-17,1,-53,1
135,7,1,-7,1,-14,1,0,1,10,1,-10,1,-3,1,-2,1,-15,1,-10,1,-17,1,-54,1
136,5,1,-5,1,-10,1,0,1,7,1,-7,1,-1,1,6,1,-12,1,-8,1,-17,1,-53,1
137,3,1,-9,1,-12,1,3,1,7,1,-10,1,3,1,14,1,-9,1,-5,1,-13,1,-50,1
138,1,1,-8,1,-9,1,3,1,5,1,-8,1,4,1,15,1,-8,1,-5,1,-15,1,-50,1
139,4,1,-6,1,-10,1,1,1,7,1,-8,1,2,1,11,1,-9,1,-7,1,-17,1,-52,1
140,4,1,-7,1,-11,1,1,1,7,1,-9,1,1,1,6,1,-7,1,-6,1,-15,1,-52,1
141,4,1,-8,1,-12,1,2,1,8,1,-10,1,0,1,2,1,-5,1,-7,1,-14,1,-51,1
142,5,1,-8,1,-13,1,1,1,9,1,-10,1,-1,1,0,1,-5,1,-4,1,-14,1,-49,1
143,5,1,-8,1,-13,1,1,1,9,1,-10,1,-1,1,0,1,-5,1,-4,1,-13,1,-50,1
144,3,1,-9,1,-12,1,3,1,7,1,-10,1,0,1,2,1,-6,1,-5,1,-14,1,-50,1
145,6,1,-9,1,-15,1,1,1,10,1,-12,1,1,1,9,1,-5,1,-3,1,-14,1,-50,1
146,5,1,-8,1,-13,1,1,1,9,1,-10,1,2,1,16,1,-5,1,-3,1,-13,1,-48,1
147,4,1,-8,1,-12,1,2,1,8,1,-10,1,4,1,20,1,-4,1,-3,1,-13,1,-48,1
148,5,1,-6,1,-11,1,0,1,8,1,-8,1,3,1,20,1,-4,1,-3,1,-13,1,-49,1
149,4,1,-5,1,-9,1,0,1,6,1,-7,1,2,1,16,1,-4,1,-4,1,-13,1,-50,1
150,6,1,-7,1,-13,1,0,1,9,1,-10,1,0,1,11,1,-4,1,-4,1,-12,1,-50,1
151,6,1,-8,1,-14,1,1,1,10,1,-11,1,-1,1,7,1,-3,1,-4,1,-12,1,-50,1
152,6,1,-7,1,-13,1,0,1,9,1,-10,1,-1,1,3,1,-2,1,-3,1,-11,1,-49,1
153,4,1,-7,1,-11,1,1,1,7,1,-9,1,0,1,4,1,-1,1,-2,1,-10,1,-49,1
154,2,1,-10,1,-12,1,4,1,7,1,-11,1,1,1,9,1,-2,1,-1,1,-10,1,-49,1
155,3,1,-7,1,-10,1,2,1,6,1,-8,1,2,1,14,1,-3,1,-1,1,-10,1,-48,1
156,7,1,-6,1,-13,1,0,1,10,1,-9,1,4,1,19,1,-2,1,0,1,-9,1,-47,1
157,6,1,-7,1,-13,1,0,1,9,1,-10,1,6,1,24,1,-2,1,1,1,-9,1,-47,1
158,5,1,-5,1,-10,1,0,1,7,1,-7,1,4,1,23,1,-1,1,0,1,-10,1,-48,1
159,5,1,-4,1,-9,1,0,1,7,1,-6,1,3,1,19,1,-1,1,-2,1,-11,1,-49,1
160,6,1,-6,1,-12,1,0,1,9,1,-9,1,0,1,13,1,-3,1,-4,1,-11,1,-49,1
161,6,1,-7,1,-13,1,0,1,9,1,-10,1,-1,1,7,1,-2,1,-5,1,-11,1,-48,1
162,7,1,-6,1,-13,1,0,1,10,1,-9,1,-2,1,3,1,-1,1,-4,1,-10,1,-47,1
163,2,1,-6,1,-8,1,2,1,5,1,-7,1,0,1,5,1,0,1,-2,1,-8,1,-44,1
164,1,1,-8,1,-9,1,3,1,5,1,-8,1,1,1,9,1,1,1,0,1,-7,1,-44,1
165,7,1,-7,1,-14,1,0,1,10,1,-10,1,1,1,14,1,-1,1,-1,1,-8,1,-44,1
166,9,1,-6,1,-15,1,-1,1,12,1,-10,1,1,1,19,1,-3,1,-1,1,-9,1,-44,1
167,9,1,-4,1,-13,1,-2,1,11,1,-8,1,2,1,23,1,-2,1,0,1,-8,1,-43,1
168,7,1,-4,1,-11,1,-1,1,9,1,-7,1,3,1,23,1,-2,1,0,1,-9,1,-42,1
169,10,1,-3,1,-13,1,-3,1,11,1,-8,1,1,1,20,1,-2,1,-1,1,-8,1,-43,1
170,11,1,-3,1,-14,1,-4,1,12,1,-8,1,0,1,14,1,-1,1,-3,1,-9,1,-44,1
171,9,1,-5,1,-14,1,-2,1,11,1,-9,1,-2,1,8,1,-2,1,-4,1,-9,1,-44,1
172,10,1,-4,1,-14,1,-3,1,12,1,-9,1,-3,1,4,1,-1,1,-3,1,-7,1,-43,1
173,7,1,-4,1,-11,1,-1,1,9,1,-7,1,-3,1,5,1,-1,1,-2,1,-8,1,-41,1
174,5,1,-5,1,-10,1,0,1,7,1,-7,1,-1,1,9,1,0,1,0,1,-7,1,-40,1
175,5,1,-6,1,-11,1,0,1,8,1,-8,1,0,1,14,1,0,1,0,1,-6,1,-40,1
176,6,1,-6,1,-12,1,0,1,9,1,-9,1,1,1,20,1,1,1,1,1,-6,1,-39,1
177,2,1,-4,1,-6,1,1,1,4,1,-5,1,4,1,26,1,2,1,4,1,-4,1,-35,1
178,5,1,-3,1,-8,1,-1,1,6,1,-5,1,2,1,25,1,0,1,2,1,-6,1,-36,1
179,10,1,-3,1,-13,1,-3,1,11,1,-8,1,-1,1,19,1,-2,1,0,1,-8,1,-37,1
180,9,1,-4,1,-13,1,-2,1,11,1,-8,1,-3,1,14,1,-1,1,-1,1,-7,1,-38,1
181,8,1,-4,1,-12,1,-2,1,10,1,-8,1,-4,1,9,1,0,1,0,1,-6,1,-37,1
182,10,1,-4,1,-14,1,-3,1,12,1,-9,1,-4,1,4,1,0,1,0,1,-5,1,-36,1
183,12,1,-3,1,-15,1,-4,1,13,1,-9,1,-5,1,2,1,-2,1,-1,1,-8,1,-38,1
184,10,1,-5,1,-15,1,-2,1,12,1,-10,1,-5,1,6,1,-2,1,-1,1,-7,1,-37,1
185,6,1,-5,1,-11,1,0,1,8,1,-8,1,-3,1,13,1,0,1,2,1,-4,1,-34,1
186,7,1,-3,1,-10,1,-2,1,8,1,-6,1,-3,1,18,1,-1,1,2,1,-6,1,-34,1
187,7,1,-1,1,-8,1,-3,1,7,1,-4,1,-2,1,22,1,-1,1,3,1,-6,1,-34,1
188,6,1,1,1,-5,1,-3,1,6,1,-2,1,-3,1,22,1,-1,1,2,1,-5,1,-35,1
189,7,1,0,1,-7,1,-3,1,7,1,-3,1,-4,1,19,1,-1,1,1,1,-6,1,-35,1
190,9,1,0,1,-9,1,-4,1,9,1,-4,1,-6,1,13,1,-2,1,0,1,-7,1,-36,1
191,12,1,-5,1,-17,1,-3,1,14,1,-11,1,-7,1,8,1,-1,1,1,1,-4,1,-34,1
192,11,1,-2,1,-13,1,-4,1,12,1,-7,1,-7,1,3,1,0,1,1,1,-3,1,-36,1
193,8,1,-1,1,-9,1,-3,1,8,1,-5,1,-8,1,3,1,-1,1,1,1,-3,1,-35,1
194,6,1,0,1,-6,1,-3,1,6,1,-3,1,-7,1,6,1,-1,1,2,1,-4,1,-34,1
195,10,1,0,1,-10,1,-5,1,10,1,-5,1,-7,1,12,1,-1,1,2,1,-5,1,-35,1
196,14,1,1,1,-13,1,-7,1,14,1,-6,1,-7,1,17,1,-2,1,1,1,-5,1,-34,1
197,12,1,0,1,-12,1,-6,1,12,1,-6,1,-6,1,23,1,-1,1,3,1,-5,1,-32,1
198,15,1,-2,1,-17,1,-6,1,16,1,-9,1,-7,1,21,1,-1,1,1,1,-5,1,-32,1
199,18,1,-1,1,-19,1,-8,1,18,1,-10,1,-8,1,16,1,-3,1,-1,1,-8,1,-33,1
200,11,1,1,1,-10,1,-6,1,11,1,-4,1,-8,1,13,1,-2,1,0,1,-6,1,-32,1
201,9,1,1,1,-8,1,-5,1,9,1,-3,1,-8,1,8,1,-1,1,1,1,-4,1,-32,1
202,11,1,0,1,-11,1,-5,1,11,1,-5,1,-11,1,4,1,-2,1,0,1,-5,1,-31,1
203,12,1,1,1,-11,1,-6,1,12,1,-5,1,-12,1,2,1,-3,1,0,1,-6,1,-32,1
204,7,1,2,1,-5,1,-4,1,6,1,-1,1,-10,1,6,1,-3,1,1,1,-5,1,-30,1
205,5,1,1,1,-4,1,-3,1,5,1,-1,1,-7,1,12,1,-2,1,2,1,-4,1,-27,1
206,5,1,1,1,-4,1,-3,1,5,1,-1,1,-6,1,18,1,-1,1,5,1,-4,1,-26,1
207,9,1,2,1,-7,1,-5,1,8,1,-2,1,-7,1,21,1,-2,1,4,1,-5,1,-27,1
208,9,1,3,1,-6,1,-6,1,8,1,-1,1,-8,1,21,1,-2,1,3,1,-6,1,-29,1
209,10,1,3,1,-7,1,-6,1,9,1,-2,1,-9,1,18,1,-2,1,2,1,-6,1,-28,1
210,12,1,2,1,-10,1,-7,1,11,1,-4,1,-13,1,10,1,-2,1,0,1,-6,1,-29,1
211,12,1,1,1,-11,1,-6,1,12,1,-5,1,-14,1,4,1,-3,1,0,1,-6,1,-28,1
212,10,1,0,1,-10,1,-5,1,10,1,-5,1,-14,1,0,1,-1,1,1,1,-5,1,-27,1
213,10,1,2,1,-8,1,-6,1,9,1,-3,1,-15,1,0,1,-3,1,1,1,-6,1,-28,1
214,11,1,3,1,-8,1,-7,1,10,1,-2,1,-15,1,1,1,-5,1,0,1,-7,1,-29,1
215,8,1,3,1,-5,1,-5,1,7,1,-1,1,-14,1,9,1,-4,1,3,1,-4,1,-25,1
216,5,1,5,1,0,1,-5,1,3,1,3,1,-13,1,13,1,-5,1,3,1,-5,1,-24,1
217,6,1,5,1,-1,1,-5,1,4,1,2,1,-13,1,17,1,-5,1,3,1,-5,1,-23,1
218,9,1,6,1,-3,1,-7,1,6,1,2,1,-15,1,15,1,-6,1,2,1,-6,1,-24,1
219,7,1,6,1,-1,1,-6,1,4,1,3,1,-17,1,12,1,-7,1,1,1,-7,1,-25,1
220,7,1,6,1,-1,1,-6,1,4,1,3,1,-19,1,5,1,-6,1,0,1,-7,1,-25,1
221,10,1,6,1,-4,1,-8,1,7,1,1,1,-21,1,-1,1,-7,1,-1,1,-6,1,-23,1
222,10,1,9,1,-1,1,-9,1,6,1,4,1,-23,1,-6,1,-7,1,-1,1,-6,1,-24,1
223,8,1,8,1,0,1,-8,1,4,1,4,1,-24,1,-8,1,-9,1,-1,1,-7,1,-24,1
224,7,1,5,1,-2,1,-6,1,5,1,2,1,-25,1,-6,1,-9,1,-1,1,-7,1,-23,1
225,6,1,5,1,-1,1,-5,1,4,1,2,1,-25,1,-2,1,-11,1,-1,1,-7,1,-23,1
226,7,1,7,1,0,1,-7,1,4,1,4,1,-25,1,2,1,-13,1,-1,1,-8,1,-24,1
227,10,1,8,1,-2,1,-9,1,6,1,3,1,-25,1,4,1,-14,1,-1,1,-7,1,-25,1
228,10,1,10,1,0,1,-10,1,5,1,5,1,-26,1,4,1,-14,1,-1,1,-8,1,-23,1
229,11,1,13,1,2,1,-12,1,5,1,8,1,-27,1,0,1,-14,1,-2,1,-7,1,-21,1
230,10,1,11,1,1,1,-10,1,5,1,6,1,-30,1,-7,1,-14,1,-3,1,-6,1,-22,1
231,10,1,9,1,-1,1,-9,1,6,1,4,1,-34,1,-15,1,-17,1,-7,1,-8,1,-24,1
232,10,1,11,1,1,1,-10,1,5,1,6,1,-36,1,-21,1,-18,1,-8,1,-9,1,-25,1
233,7,1,11,1,4,1,-9,1,2,1,8,1,-38,1,-23,1,-19,1,-8,1,-8,1,-24,1
234,8,1,10,1,2,1,-9,1,3,1,6,1,-39,1,-23,1,-22,1,-9,1,-9,1,-25,1
235,6,1,9,1,3,1,-7,1,2,1,6,1,-39,1,-19,1,-23,1,-8,1,-9,1,-24,1
236,7,1,10,1,3,1,-8,1,2,1,7,1,-39,1,-15,1,-24,1,-7,1,-10,1,-23,1
237,8,1,13,1,5,1,-10,1,2,1,9,1,-40,1,-13,1,-27,1,-9,1,-10,1,-22,1
238,5,1,13,1,8,1,-9,1,-1,1,11,1,-40,1,-13,1,-28,1,-9,1,-10,1,-20,1
239,5,1,14,1,9,1,-9,1,-2,1,12,1,-43,1,-20,1,-30,1,-11,1,-11,1,-21,1
240,8,1,16,1,8,1,-12,1,0,1,12,1,-47,1,-29,1,-33,1,-13,1,-12,1,-23,1
241,7,1,17,1,10,1,-12,1,-1,1,14,1,-49,1,-36,1,-35,1,-15,1,-12,1,-22,1
