TS,Reading
959,-0.8
960,-1.1
961,-1.3
962,-1.1
963,-1.3
964,-1.2
965,-0.8
966,-0.8
967,-0.9
968,-0.9
969,-1
970,-1
971,-1.1
972,-1.4
973,-1.3
974,-1
975,-1.3
976,-1.4
977,-1.1
978,-0.9
979,-0.5
980,-0.4
981,-0.4
982,-0.5
983,-0.8
984,-0.9
985,-1.1
986,-1
987,-1
988,-0.9
989,-1
990,-1.1
991,-1
992,-1
993,-1.1
994,-1
995,-1
996,-1.2
997,-0.9
998,-0.7
999,-0.8
1000,-0.8
1001,-0.8
1002,-0.6
1003,-0.6
1004,-0.7
1005,-0.9
1006,-0.9
1007,-0.8
1008,-0.7
1009,-0.3
1010,-1
1011,-0.9
1012,-0.8
1013,-0.9
1014,-1.1
1015,-0.9
1016,-0.6
1017,-0.8
1018,-0.8
1019,-0.8
1020,-0.8
1021,-0.9
1022,-0.9
1023,-0.8
1024,-0.7
1025,-0.6
1026,-0.7
1027,-0.6
1028,-0.3
1029,-0.2
1030,-0.1
1031,0
1032,-0.1
1033,-0.5
1034,-0.9
1035,-0.6
1036,-0.2
1037,-0.1
1038,0
1039,0.2
1040,0.2
1041,0.2
1042,0.1
1043,-0.1
1044,0
1045,0.1
1046,-0.1
1047,-0.2
1048,-0.2
1049,-0.5
1050,-0.2
1051,-0.1
1052,-0.7
1053,-0.7
1054,-0.5
1055,-0.3
1056,-0.1
1057,-0.4
1058,-0.2
1059,-0.4
1060,-0.5
1061,-0.8
1062,-0.7
1063,-0.9
1064,-1.1
1065,-1
1066,-1.1
1067,-1.2
1068,-1.2
1069,-1.1
1070,-1.1
1071,-1.2
1072,-1.7
1073,-1.3
1074,-1.1
1075,-1.3
1076,-1.2
1077,-1.4
1078,-1.7
1079,-1.6
1080,-1.8
1081,-1.7
1082,-1.6
1083,-1.4
1084,-1.5
1085,-1.5
1086,-1.5
1087,-1.4
1088,-1.5
1089,-1.2
1090,-1.1
1091,-1
1092,-0.8
1093,-0.5
1094,-0.4
1095,0
1096,0.7
1097,1.1
1098,0.9
1099,0.7
1100,0.4
1101,0.1
1102,-0.5
1103,-1
1104,-0.9
1105,-1.2
1106,-0.6
1107,0.3
1108,0.9
1109,1.5
1110,1.8
1111,1.6
1112,1.8
1113,2.1
1114,1.2
1115,-0.9
1116,-2.4
1117,-3.1
1118,-3.4
1119,-4.2
1120,-5.4
1121,-6.5
1122,-6.2
1123,-5.4
1124,-4.4
1125,-3.7
1126,-2.8
1127,-2.2
1128,-2
1129,-2.2
1130,-2.5
1131,-2.6
1132,-2.5
1133,-2.5
1134,-2.2
1135,-2
1136,-1.7
1137,-1
1138,-1.1
1139,-1.4
1140,-1.4
1141,-1.1
1142,-1.2
1143,-1.4
1144,-1.4
1145,-1.6
1146,-1.4
1147,-1.4
1148,-1.5
1149,-1.5
1150,-1.5
1151,-1.5
1152,-1.7
1153,-2
1154,-1.6
1155,-1.2
1156,-1.4
1157,-1.5
1158,-1.1
1159,-0.9
1160,-1.2
1161,-1.3
1162,-1.5
1163,-1.6
1164,-1.6
1165,-1.4
1166,-1.2
1167,-1.3
1168,-1.2
1169,-1.4
1170,-1.4
1171,-1.3
1172,-1.3
1173,-1.2
1174,-1.1
1175,-1.4
1176,-1.2
1177,-1.3
1178,-1.5
1179,-1.4
1180,-1.4
1181,-1.1
1182,-0.8
1183,-1.2
1184,-1.4
1185,-1.3
1186,-1.3
1187,-1.3
