TS,Reading,Flag,TS2,Reading2,Flag2
123,-24,5,2122,-10,5
124,-23,5,2123,-10,5
125,-22,5,2124,-10,5
126,-22,5,2125,-8,5
127,-22,5,2126,-5,5
128,-22,5,2127,-3,5
129,-23,5,2128,-3,5
130,-23,5,2129,-3,5
131,-24,5,2130,-3,5
132,-25,5,2131,-5,5
133,-24,5,2132,-5,5
134,-25,5,2133,-6,5
135,-26,5,2134,-7,5
136,-26,5,2135,-9,5
137,-27,5,2136,-11,5
138,-26,5,2137,-13,5
139,-24,5,2138,-15,5
140,-22,5,2139,-16,5
141,-19,5,2140,-17,5
142,-16,5,2141,-18,5
143,-10,5,2142,-19,5
144,4,5,2143,-20,5
145,24,5,2144,-21,5
146,48,5,2145,-21,5
147,80,5,2146,-21,5
148,115,5,2147,-21,5
149,152,5,2148,-21,5
150,168,5,2149,-21,5
151,168,5,2150,-20,5
152,168,5,2151,-20,5
153,168,5,2152,-20,5
154,168,5,2153,-20,5
155,168,5,2154,-20,5
156,168,5,2155,-21,5
157,168,5,2156,-21,5
158,166,5,2157,-21,5
159,103,5,2158,-22,5
160,53,5,2159,-22,5
161,13,5,2160,-22,5
162,-16,5,2161,-21,5
163,-29,5,2162,-21,5
164,-29,5,2163,-21,5
165,-29,5,2164,-22,5
166,-29,5,2165,-20,5
167,-29,5,2166,-17,5
168,-29,5,2167,-17,5
169,-29,5,2168,-17,5
170,-29,5,2169,-18,5
171,-29,5,2170,-18,5
172,-29,5,2171,-16,5
173,-29,5,2172,-13,5
174,-29,5,2173,-10,5
175,-29,5,2174,-4,5
176,-29,5,2175,6,5
177,-29,5,2176,24,5
178,-29,5,2177,45,5
179,-29,5,2178,73,5
180,-29,5,2179,107,5
181,-29,5,2180,146,5
182,-29,5,2181,168,5
183,-28,5,2182,168,5
184,-28,5,2183,168,5
185,-27,5,2184,168,5
186,-25,5,2185,168,5
187,-25,5,2186,168,5
188,-25,5,2187,168,5
189,-25,5,2188,168,5
190,-25,5,2189,168,5
191,-25,5,2190,147,5
192,-25,5,2191,96,5
193,-25,5,2192,53,5
194,-26,5,2193,19,5
195,-26,5,2194,-6,5
196,-24,5,2195,-22,5
197,-24,5,2196,-29,5
198,-24,5,2197,-29,5
199,-23,5,2198,-29,5
200,-22,5,2199,-29,5
201,-21,5,2200,-29,5
202,-21,5,2201,-29,5
203,-20,5,2202,-27,5
204,-20,5,2203,-25,5
205,-20,5,2204,-23,5
206,-20,5,2205,-22,5
207,-20,5,2206,-21,5
208,-21,5,2207,-20,5
209,-20,5,2208,-19,5
210,-20,5,2209,-19,5
211,-19,5,2210,-18,5
212,-19,5,2211,-17,5
213,-19,5,2212,-17,5
214,-19,5,2213,-18,5
215,-19,5,2214,-18,5
216,-20,5,2215,-19,5
217,-19,5,2216,-19,5
218,-18,5,2217,-19,5
219,-19,5,2218,-19,5
220,-19,5,2219,-19,5
221,-19,5,2220,-18,5
222,-21,5,2221,-17,5
223,-23,5,2222,-17,5
224,-23,5,2223,-16,5
225,-23,5,2224,-16,5
226,-23,5,2225,-17,5
227,-22,5,2226,-17,5
228,-21,5,2227,-17,5
229,-21,5,2228,-17,5
230,-20,5,2229,-17,5
231,-20,5,2230,-16,5
232,-19,5,2231,-15,5
233,-19,5,2232,-15,5
234,-18,5,2233,-14,5
235,-18,5,2234,-14,5
236,-17,5,2235,-13,5
237,-16,5,2236,-14,5
238,-15,5,2237,-13,5
239,-16,5,2238,-13,5
240,-15,5,2239,-13,5
241,-13,5,2240,-13,5
242,-12,5,2241,-14,5
243,-12,5,2242,-14,5
244,-12,5,2243,-15,5
245,-11,5,2244,-14,5
246,-11,5,2245,-12,5
247,-10,5,2246,-11,5
248,-9,5,2247,-11,5
249,-8,5,2248,-13,5
250,-7,5,2249,-15,5
251,-6,5,2250,-15,5
252,-6,5,2251,-17,5
253,-6,5,2252,-15,5
254,-5,5,2253,-15,5
255,-3,5,2254,-14,5
256,-3,5,2255,-15,5
257,-2,5,2256,-14,5
258,-1,5,2257,-14,5
259,0,5,2258,-13,5
260,1,5,2259,-13,5
261,2,5,2260,-14,5
262,4,5,2261,-15,5
263,4,5,2262,-14,5
264,5,5,2263,-12,5
265,4,5,2264,-11,5
266,5,5,2265,-11,5
267,6,5,2266,-11,5
268,8,5,2267,-11,5
269,10,5,2268,-10,5
270,12,5,2269,-10,5
271,14,5,2270,-10,5
272,16,5,2271,-10,5
273,16,5,2272,-10,5
274,17,5,2273,-10,5
275,19,5,2274,-10,5
276,22,5,2275,-10,5
277,24,5,2276,-10,5
278,25,5,2277,-11,5
279,26,5,2278,-12,5
280,26,5,2279,-10,5
281,27,5,2280,-9,5
282,29,5,2281,-7,5
283,31,5,2282,-6,5
284,32,5,2283,-4,5
285,33,5,2284,-4,5
286,35,5,2285,-4,5
287,37,5,2286,-2,5
288,38,5,2287,-1,5
289,38,5,2288,0,5
290,38,5,2289,0,5
291,40,5,2290,0,5
292,41,5,2291,1,5
293,40,5,2292,3,5
294,40,5,2293,3,5
295,40,5,2294,4,5
296,40,5,2295,5,5
297,38,5,2296,5,5
298,37,5,2297,6,5
299,36,5,2298,9,5
300,35,5,2299,10,5
301,35,5,2300,12,5
302,34,5,2301,12,5
303,35,5,2302,12,5
304,34,5,2303,14,5
305,32,5,2304,15,5
306,31,5,2305,16,5
307,31,5,2306,17,5
308,31,5,2307,19,5
309,30,5,2308,20,5
310,29,5,2309,21,5
311,27,5,2310,22,5
312,23,5,2311,23,5
313,21,5,2312,24,5
314,19,5,2313,26,5
315,16,5,2314,29,5
316,13,5,2315,31,5
317,12,5,2316,32,5
318,11,5,2317,34,5
319,9,5,2318,35,5
320,7,5,2319,35,5
321,4,5,2320,37,5
322,2,5,2321,39,5
323,0,5,2322,40,5
324,-1,5,2323,40,5
325,-3,5,2324,41,5
326,-5,5,2325,42,5
327,-7,5,2326,41,5
328,-8,5,2327,40,5
329,-9,5,2328,39,5
330,-10,5,2329,40,5
331,-11,5,2330,41,5
332,-11,5,2331,40,5
333,-12,5,2332,39,5
334,-13,5,2333,39,5
335,-14,5,2334,38,5
336,-14,5,2335,37,5
337,-13,5,2336,35,5
338,-14,5,2337,35,5
339,-15,5,2338,34,5
340,-16,5,2339,33,5
341,-14,5,2340,31,5
342,-13,5,2341,29,5
343,-15,5,2342,26,5
344,-17,5,2343,25,5
345,-17,5,2344,22,5
346,-18,5,2345,20,5
347,-19,5,2346,18,5
348,-20,5,2347,16,5
349,-21,5,2348,15,5
350,-22,5,2349,14,5
351,-23,5,2350,11,5
352,-23,5,2351,8,5
353,-24,5,2352,5,5
354,-24,5,2353,3,5
355,-25,5,2354,1,5
356,-25,5,2355,0,5
357,-27,5,2356,0,5
358,-27,5,2357,-2,5
359,-27,5,2358,-3,5
360,-26,5,2359,-5,5
361,-26,5,2360,-6,5
362,-27,5,2361,-7,5
363,-27,5,2362,-9,5
364,-28,5,2363,-11,5
365,-29,5,2364,-12,5
366,-28,5,2365,-14,5
367,-27,5,2366,-15,5
368,-25,5,2367,-16,5
369,-25,5,2368,-17,5
370,-26,5,2369,-18,5
371,-26,5,2370,-19,5
372,-25,5,2371,-19,5
373,-26,5,2372,-20,5
374,-28,5,2373,-20,5
375,-28,5,2374,-20,5
376,-28,5,2375,-20,5
377,-29,5,2376,-21,5
378,-28,5,2377,-21,5
379,-26,5,2378,-21,5
380,-25,5,2379,-21,5
381,-25,5,2380,-21,5
382,-25,5,2381,-21,5
383,-24,5,2382,-22,5
384,-23,5,2383,-22,5
385,-22,5,2384,-24,5
386,-22,5,2385,-25,5
387,-22,5,2386,-25,5
388,-23,5,2387,-24,5
389,-22,5,2388,-25,5
390,-21,5,2389,-25,5
391,-20,5,2390,-26,5
392,-20,5,2391,-26,5
393,-21,5,2392,-26,5
394,-21,5,2393,-26,5
395,-20,5,2394,-27,5
396,-19,5,2395,-27,5
397,-19,5,2396,-28,5
398,-19,5,2397,-29,5
399,-18,5,2398,-29,5
400,-17,5,2399,-29,5
401,-17,5,2400,-29,5
402,-17,5,2401,-29,5
403,-17,5,2402,-29,5
404,-18,5,2403,-29,5
405,-18,5,2404,-29,5
406,-18,5,2405,-29,5
407,-17,5,2406,-29,5
408,-17,5,2407,-29,5
409,-18,5,2408,-29,5
410,-18,5,2409,-29,5
411,-17,5,2410,-29,5
412,-16,5,2411,-29,5
413,-15,5,2412,-29,5
414,-14,5,2413,-29,5
415,-14,5,2414,-29,5
416,-14,5,2415,-29,5
417,-14,5,2416,-29,5
418,-15,5,2417,-29,5
419,-13,5,2418,-29,5
420,-14,5,2419,-28,5
421,-14,5,2420,-28,5
422,-15,5,2421,-29,5
423,-15,5,2422,-29,5
424,-15,5,2423,-29,5
425,-14,5,2424,-29,5
426,-14,5,2425,-29,5
427,-14,5,2426,-29,5
428,-15,5,2427,-29,5
429,-15,5,2428,-28,5
430,-16,5,2429,-28,5
431,-16,5,2430,-28,5
432,-14,5,2431,-27,5
433,-14,5,2432,-27,5
434,-15,5,2433,-27,5
435,-17,5,2434,-25,5
436,-16,5,2435,-23,5
437,-15,5,2436,-21,5
438,-14,5,2437,-21,5
439,-14,5,2438,-21,5
440,-15,5,2439,-21,5
441,-16,5,2440,-21,5
442,-16,5,2441,-22,5
443,-18,5,2442,-22,5
444,-19,5,2443,-21,5
445,-20,5,2444,-21,5
446,-19,5,2445,-22,5
447,-17,5,2446,-22,5
448,-17,5,2447,-22,5
449,-18,5,2448,-23,5
450,-18,5,2449,-22,5
451,-16,5,2450,-21,5
452,-17,5,2451,-21,5
453,-15,5,2452,-20,5
454,-15,5,2453,-21,5
455,-16,5,2454,-20,5
456,-18,5,2455,-18,5
457,-19,5,2456,-16,5
458,-20,5,2457,-16,5
459,-20,5,2458,-16,5
460,-19,5,2459,-16,5
461,-19,5,2460,-18,5
462,-19,5,2461,-20,5
463,-19,5,2462,-22,5
464,-19,5,2463,-22,5
465,-20,5,2464,-23,5
466,-20,5,2465,-23,5
467,-20,5,2466,-21,5
468,-20,5,2467,-20,5
469,-20,5,2468,-19,5
470,-21,5,2469,-18,5
471,-22,5,2470,-17,5
472,-20,5,2471,-17,5
473,-19,5,2472,-18,5
474,-19,5,2473,-19,5
475,-19,5,2474,-19,5
476,-19,5,2475,-19,5
477,-20,5,2476,-19,5
478,-20,5,2477,-22,5
479,-19,5,2478,-23,5
480,-19,5,2479,-24,5
481,-19,5,2480,-23,5
482,-19,5,2481,-22,5
483,-19,5,2482,-22,5
484,-19,5,2483,-22,5
485,-20,5,2484,-22,5
486,-19,5,2485,-21,5
487,-20,5,2486,-20,5
488,-20,5,2487,-20,5
489,-20,5,2488,-21,5
490,-22,5,2489,-21,5
491,-21,5,2490,-22,5
492,-20,5,2491,-22,5
493,-21,5,2492,-21,5
494,-21,5,2493,-21,5
495,-20,5,2494,-21,5
496,-17,5,2495,-20,5
497,-17,5,2496,-19,5
498,-17,5,2497,-20,5
499,-18,5,2498,-21,5
500,-19,5,2499,-22,5
501,-19,5,2500,-23,5
502,-19,5,2501,-24,5
503,-19,5,2502,-24,5
504,-20,5,2503,-24,5
505,-21,5,2504,-23,5
506,-22,5,2505,-23,5
507,-23,5,2506,-24,5
508,-23,5,2507,-25,5
509,-22,5,2508,-24,5
510,-21,5,2509,-23,5
511,-19,5,2510,-23,5
512,-19,5,2511,-23,5
513,-19,5,2512,-23,5
514,-19,5,2513,-22,5
515,-19,5,2514,-22,5
516,-19,5,2515,-21,5
517,-19,5,2516,-21,5
518,-17,5,2517,-22,5
519,-16,5,2518,-23,5
520,-16,5,2519,-23,5
521,-17,5,2520,-23,5
522,-17,5,2521,-23,5
523,-17,5,2522,-23,5
524,-17,5,2523,-22,5
525,-18,5,2524,-23,5
526,-19,5,2525,-25,5
527,-19,5,2526,-25,5
528,-19,5,2527,-24,5
529,-19,5,2528,-23,5
530,-19,5,2529,-24,5
531,-20,5,2530,-24,5
532,-19,5,2531,-24,5
533,-18,5,2532,-23,5
534,-18,5,2533,-22,5
535,-19,5,2534,-20,5
536,-20,5,2535,-20,5
537,-19,5,2536,-20,5
538,-19,5,2537,-19,5
539,-20,5,2538,-20,5
540,-21,5,2539,-22,5
541,-21,5,2540,-22,5
542,-20,5,2541,-22,5
543,-20,5,2542,-20,5
544,-21,5,2543,-19,5
545,-21,5,2544,-20,5
546,-21,5,2545,-21,5
547,-21,5,2546,-21,5
548,-19,5,2547,-20,5
549,-18,5,2548,-20,5
550,-18,5,2549,-21,5
551,-17,5,2550,-20,5
552,-17,5,2551,-19,5
553,-17,5,2552,-19,5
554,-16,5,2553,-20,5
555,-17,5,2554,-20,5
556,-17,5,2555,-20,5
557,-16,5,2556,-20,5
558,-16,5,2557,-21,5
559,-16,5,2558,-21,5
560,-16,5,2559,-21,5
561,-16,5,2560,-20,5
562,-17,5,2561,-20,5
563,-17,5,2562,-19,5
564,-18,5,2563,-19,5
565,-19,5,2564,-18,5
566,-19,5,2565,-18,5
567,-18,5,2566,-18,5
568,-17,5,2567,-18,5
569,-16,5,2568,-17,5
570,-16,5,2569,-16,5
571,-15,5,2570,-15,5
572,-15,5,2571,-16,5
573,-15,5,2572,-17,5
574,-14,5,2573,-17,5
575,-15,5,2574,-17,5
576,-14,5,2575,-17,5
577,-12,5,2576,-17,5
578,-11,5,2577,-17,5
579,-12,5,2578,-18,5
580,-12,5,2579,-17,5
581,-12,5,2580,-17,5
582,-11,5,2581,-17,5
583,-10,5,2582,-17,5
584,-10,5,2583,-18,5
585,-10,5,2584,-19,5
586,-11,5,2585,-19,5
587,-13,5,2586,-19,5
588,-12,5,2587,-18,5
589,-11,5,2588,-17,5
590,-11,5,2589,-17,5
591,-12,5,2590,-17,5
592,-12,5,2591,-17,5
593,-12,5,2592,-18,5
594,-13,5,2593,-17,5
595,-13,5,2594,-17,5
596,-13,5,2595,-17,5
597,-12,5,2596,-18,5
598,-10,5,2597,-19,5
599,-9,5,2598,-19,5
600,-7,5,2599,-18,5
601,-6,5,2600,-17,5
602,-5,5,2601,-17,5
603,-5,5,2602,-17,5
604,-4,5,2603,-17,5
605,-3,5,2604,-17,5
606,-3,5,2605,-17,5
607,-2,5,2606,-16,5
608,-2,5,2607,-16,5
609,-3,5,2608,-16,5
610,-3,5,2609,-17,5
611,-3,5,2610,-17,5
612,-3,5,2611,-17,5
613,-4,5,2612,-17,5
614,-5,5,2613,-17,5
615,-8,5,2614,-17,5
616,-10,5,2615,-16,5
617,-12,5,2616,-16,5
618,-14,5,2617,-16,5
619,-16,5,2618,-16,5
620,-18,5,2619,-15,5
621,-20,5,2620,-15,5
622,-20,5,2621,-15,5
623,-19,5,2622,-16,5
624,-19,5,2623,-16,5
625,-18,5,2624,-16,5
626,-19,5,2625,-16,5
627,-19,5,2626,-15,5
628,-18,5,2627,-14,5
629,-19,5,2628,-15,5
630,-19,5,2629,-15,5
631,-20,5,2630,-12,5
632,-20,5,2631,-11,5
633,-21,5,2632,-12,5
634,-22,5,2633,-12,5
635,-21,5,2634,-12,5
636,-20,5,2635,-12,5
637,-20,5,2636,-11,5
638,-20,5,2637,-10,5
639,-19,5,2638,-9,5
640,-19,5,2639,-9,5
641,-19,5,2640,-8,5
642,-18,5,2641,-8,5
643,-18,5,2642,-9,5
644,-18,5,2643,-11,5
645,-18,5,2644,-13,5
646,-18,5,2645,-14,5
647,-18,5,2646,-15,5
648,-16,5,2647,-16,5
649,-15,5,2648,-20,5
650,-14,5,2649,-23,5
651,-12,5,2650,-24,5
652,-10,5,2651,-26,5
653,-4,5,2652,-26,5
654,7,5,2653,-26,5
655,23,5,2654,-27,5
656,44,5,2655,-26,5
657,70,5,2656,-26,5
658,105,5,2657,-25,5
659,143,5,2658,-24,5
660,168,5,2659,-24,5
661,168,5,2660,-24,5
662,168,5,2661,-25,5
663,168,5,2662,-26,5
664,168,5,2663,-28,5
665,168,5,2664,-26,5
666,168,5,2665,-26,5
667,168,5,2666,-26,5
668,168,5,2667,-26,5
669,140,5,2668,-27,5
670,90,5,2669,-28,5
671,51,5,2670,-28,5
672,19,5,2671,-28,5
673,-5,5,2672,-28,5
674,-21,5,2673,-27,5
675,-29,5,2674,-27,5
676,-29,5,2675,-27,5
677,-29,5,2676,-26,5
678,-29,5,2677,-26,5
679,-29,5,2678,-24,5
680,-28,5,2679,-23,5
681,-26,5,2680,-22,5
682,-23,5,2681,-20,5
683,-20,5,2682,-17,5
684,-20,5,2683,-12,5
685,-21,5,2684,2,5
686,-22,5,2685,23,5
687,-22,5,2686,50,5
688,-23,5,2687,84,5
689,-23,5,2688,121,5
690,-23,5,2689,159,5
691,-22,5,2690,168,5
692,-22,5,2691,168,5
693,-21,5,2692,168,5
694,-20,5,2693,168,5
695,-19,5,2694,168,5
696,-18,5,2695,168,5
697,-18,5,2696,168,5
698,-18,5,2697,168,5
699,-17,5,2698,165,5
700,-17,5,2699,103,5
701,-17,5,2700,54,5
702,-18,5,2701,13,5
703,-19,5,2702,-15,5
704,-20,5,2703,-29,5
705,-20,5,2704,-29,5
706,-20,5,2705,-29,5
707,-19,5,2706,-29,5
708,-18,5,2707,-29,5
709,-18,5,2708,-29,5
710,-17,5,2709,-29,5
711,-17,5,2710,-29,5
712,-17,5,2711,-29,5
713,-17,5,2712,-29,5
714,-17,5,2713,-29,5
715,-16,5,2714,-29,5
716,-15,5,2715,-29,5
717,-15,5,2716,-29,5
718,-15,5,2717,-29,5
719,-14,5,2718,-29,5
720,-13,5,2719,-27,5
721,-14,5,2720,-26,5
722,-15,5,2721,-25,5
723,-15,5,2722,-25,5
724,-14,5,2723,-26,5
725,-14,5,2724,-26,5
726,-14,5,2725,-26,5
727,-15,5,2726,-25,5
728,-16,5,2727,-26,5
729,-15,5,2728,-27,5
730,-15,5,2729,-27,5
731,-15,5,2730,-27,5
732,-15,5,2731,-28,5
733,-15,5,2732,-28,5
734,-15,5,2733,-28,5
735,-15,5,2734,-26,5
736,-14,5,2735,-24,5
737,-14,5,2736,-24,5
738,-13,5,2737,-24,5
739,-13,5,2738,-24,5
740,-13,5,2739,-23,5
741,-12,5,2740,-22,5
742,-12,5,2741,-22,5
743,-13,5,2742,-22,5
744,-12,5,2743,-22,5
745,-12,5,2744,-23,5
746,-12,5,2745,-23,5
747,-11,5,2746,-23,5
748,-11,5,2747,-24,5
749,-12,5,2748,-23,5
750,-12,5,2749,-22,5
751,-13,5,2750,-22,5
752,-12,5,2751,-21,5
753,-11,5,2752,-21,5
754,-10,5,2753,-21,5
755,-10,5,2754,-20,5
756,-10,5,2755,-20,5
757,-10,5,2756,-19,5
758,-10,5,2757,-19,5
759,-9,5,2758,-19,5
760,-8,5,2759,-21,5
761,-7,5,2760,-21,5
762,-7,5,2761,-19,5
763,-7,5,2762,-18,5
764,-6,5,2763,-18,5
765,-4,5,2764,-18,5
766,-4,5,2765,-18,5
767,-4,5,2766,-19,5
768,-3,5,2767,-19,5
769,-2,5,2768,-18,5
770,-1,5,2769,-18,5
771,-1,5,2770,-17,5
772,0,5,2771,-16,5
773,1,5,2772,-16,5
774,1,5,2773,-15,5
775,1,5,2774,-14,5
776,1,5,2775,-14,5
777,3,5,2776,-15,5
778,6,5,2777,-15,5
779,7,5,2778,-16,5
780,8,5,2779,-15,5
781,9,5,2780,-14,5
782,10,5,2781,-13,5
783,13,5,2782,-13,5
784,15,5,2783,-14,5
785,15,5,2784,-14,5
786,15,5,2785,-13,5
787,16,5,2786,-11,5
788,17,5,2787,-9,5
789,18,5,2788,-9,5
790,20,5,2789,-9,5
791,21,5,2790,-9,5
792,23,5,2791,-8,5
793,25,5,2792,-7,5
794,27,5,2793,-7,5
795,29,5,2794,-5,5
796,30,5,2795,-4,5
797,31,5,2796,-3,5
798,32,5,2797,-3,5
799,34,5,2798,-2,5
800,35,5,2799,0,5
801,35,5,2800,2,5
802,36,5,2801,3,5
803,37,5,2802,4,5
804,37,5,2803,5,5
805,37,5,2804,6,5
806,37,5,2805,6,5
807,37,5,2806,7,5
808,37,5,2807,8,5
809,35,5,2808,10,5
810,35,5,2809,12,5
811,35,5,2810,12,5
812,35,5,2811,12,5
813,35,5,2812,13,5
814,34,5,2813,14,5
815,32,5,2814,16,5
816,31,5,2815,18,5
817,30,5,2816,20,5
818,29,5,2817,21,5
819,28,5,2818,22,5
820,27,5,2819,25,5
821,26,5,2820,26,5
822,24,5,2821,28,5
823,21,5,2822,30,5
824,19,5,2823,31,5
825,18,5,2824,32,5
826,16,5,2825,32,5
827,14,5,2826,34,5
828,12,5,2827,35,5
829,11,5,2828,35,5
830,8,5,2829,36,5
831,4,5,2830,37,5
832,1,5,2831,36,5
833,-1,5,2832,37,5
834,-3,5,2833,37,5
835,-5,5,2834,38,5
836,-6,5,2835,38,5
837,-8,5,2836,38,5
838,-9,5,2837,39,5
839,-9,5,2838,39,5
840,-9,5,2839,40,5
841,-9,5,2840,40,5
842,-11,5,2841,40,5
843,-13,5,2842,40,5
844,-14,5,2843,39,5
845,-15,5,2844,38,5
846,-17,5,2845,36,5
847,-17,5,2846,34,5
848,-17,5,2847,33,5
849,-18,5,2848,31,5
850,-18,5,2849,27,5
851,-19,5,2850,25,5
852,-20,5,2851,22,5
853,-21,5,2852,21,5
854,-21,5,2853,19,5
855,-21,5,2854,18,5
856,-21,5,2855,17,5
857,-22,5,2856,15,5
858,-22,5,2857,12,5
859,-23,5,2858,9,5
860,-23,5,2859,7,5
861,-23,5,2860,5,5
862,-24,5,2861,3,5
863,-24,5,2862,2,5
864,-24,5,2863,1,5
865,-25,5,2864,0,5
866,-26,5,2865,-1,5
867,-26,5,2866,-2,5
868,-27,5,2867,-5,5
869,-28,5,2868,-8,5
870,-28,5,2869,-9,5
871,-28,5,2870,-9,5
872,-29,5,2871,-11,5
873,-28,5,2872,-12,5
874,-25,5,2873,-12,5
875,-25,5,2874,-13,5
876,-28,5,2875,-15,5
877,-28,5,2876,-15,5
878,-28,5,2877,-15,5
879,-28,5,2878,-16,5
880,-28,5,2879,-17,5
881,-28,5,2880,-19,5
882,-28,5,2881,-19,5
883,-27,5,2882,-19,5
884,-27,5,2883,-20,5
885,-27,5,2884,-21,5
886,-26,5,2885,-22,5
887,-26,5,2886,-21,5
888,-26,5,2887,-20,5
889,-25,5,2888,-20,5
890,-25,5,2889,-20,5
891,-25,5,2890,-21,5
892,-25,5,2891,-22,5
893,-24,5,2892,-23,5
894,-24,5,2893,-24,5
895,-26,5,2894,-24,5
896,-26,5,2895,-24,5
897,-26,5,2896,-26,5
898,-24,5,2897,-25,5
899,-23,5,2898,-24,5
900,-23,5,2899,-24,5
901,-24,5,2900,-25,5
902,-23,5,2901,-27,5
903,-22,5,2902,-27,5
904,-21,5,2903,-27,5
905,-19,5,2904,-27,5
906,-19,5,2905,-28,5
907,-20,5,2906,-28,5
908,-21,5,2907,-28,5
909,-22,5,2908,-28,5
910,-21,5,2909,-28,5
911,-19,5,2910,-27,5
912,-19,5,2911,-27,5
913,-18,5,2912,-26,5
914,-19,5,2913,-26,5
915,-19,5,2914,-27,5
916,-19,5,2915,-28,5
917,-18,5,2916,-29,5
918,-18,5,2917,-29,5
919,-19,5,2918,-29,5
920,-17,5,2919,-29,5
921,-17,5,2920,-27,5
922,-16,5,2921,-26,5
923,-17,5,2922,-26,5
924,-17,5,2923,-26,5
925,-17,5,2924,-25,5
926,-18,5,2925,-24,5
927,-16,5,2926,-24,5
928,-15,5,2927,-24,5
929,-13,5,2928,-24,5
930,-13,5,2929,-24,5
931,-13,5,2930,-25,5
932,-12,5,2931,-24,5
933,-13,5,2932,-22,5
934,-13,5,2933,-22,5
935,-13,5,2934,-23,5
936,-13,5,2935,-22,5
937,-13,5,2936,-20,5
938,-13,5,2937,-19,5
939,-14,5,2938,-18,5
940,-15,5,2939,-18,5
941,-16,5,2940,-18,5
942,-16,5,2941,-18,5
943,-16,5,2942,-17,5
944,-15,5,2943,-16,5
945,-15,5,2944,-16,5
946,-16,5,2945,-16,5
947,-15,5,2946,-16,5
948,-16,5,2947,-15,5
949,-16,5,2948,-15,5
950,-16,5,2949,-13,5
951,-16,5,2950,-12,5
952,-16,5,2951,-12,5
