TS,Reading,Flag,TS2,Reading2,Flag2
203,-7,5,2202,-52,5
204,-7,5,2203,-45,5
205,-7,5,2204,-41,5
206,-6,5,2205,-39,5
207,-6,5,2206,-35,5
208,-5,5,2207,-32,5
209,-4,5,2208,-28,5
210,-4,5,2209,-26,5
211,-3,5,2210,-23,5
212,-3,5,2211,-21,5
213,-3,5,2212,-21,5
214,-3,5,2213,-21,5
215,-3,5,2214,-21,5
216,-3,5,2215,-21,5
217,-2,5,2216,-20,5
218,-1,5,2217,-19,5
219,-1,5,2218,-18,5
220,-1,5,2219,-18,5
221,-2,5,2220,-17,5
222,-3,5,2221,-16,5
223,-3,5,2222,-16,5
224,-2,5,2223,-15,5
225,-2,5,2224,-15,5
226,-1,5,2225,-15,5
227,0,5,2226,-14,5
228,0,5,2227,-13,5
229,1,5,2228,-13,5
230,2,5,2229,-12,5
231,3,5,2230,-11,5
232,4,5,2231,-10,5
233,5,5,2232,-9,5
234,6,5,2233,-9,5
235,7,5,2234,-11,5
236,8,5,2235,-11,5
237,10,5,2236,-11,5
238,11,5,2237,-10,5
239,11,5,2238,-9,5
240,11,5,2239,-9,5
241,13,5,2240,-8,5
242,15,5,2241,-7,5
243,17,5,2242,-7,5
244,18,5,2243,-7,5
245,19,5,2244,-6,5
246,20,5,2245,-5,5
247,21,5,2246,-4,5
248,22,5,2247,-4,5
249,22,5,2248,-5,5
250,25,5,2249,-6,5
251,27,5,2250,-6,5
252,29,5,2251,-6,5
253,31,5,2252,-4,5
254,32,5,2253,-3,5
255,35,5,2254,-3,5
256,37,5,2255,-3,5
257,39,5,2256,-2,5
258,40,5,2257,-1,5
259,42,5,2258,0,5
260,43,5,2259,1,5
261,46,5,2260,0,5
262,48,5,2261,0,5
263,50,5,2262,2,5
264,53,5,2263,4,5
265,55,5,2264,6,5
266,57,5,2265,6,5
267,60,5,2266,6,5
268,63,5,2267,7,5
269,67,5,2268,9,5
270,71,5,2269,10,5
271,75,5,2270,10,5
272,77,5,2271,11,5
273,78,5,2272,12,5
274,80,5,2273,12,5
275,82,5,2274,12,5
276,86,5,2275,13,5
277,89,5,2276,13,5
278,92,5,2277,13,5
279,95,5,2278,14,5
280,97,5,2279,15,5
281,99,5,2280,17,5
282,101,5,2281,19,5
283,103,5,2282,20,5
284,105,5,2283,23,5
285,107,5,2284,25,5
286,109,5,2285,27,5
287,111,5,2286,29,5
288,112,5,2287,31,5
289,113,5,2288,33,5
290,114,5,2289,34,5
291,116,5,2290,35,5
292,116,5,2291,36,5
293,115,5,2292,38,5
294,115,5,2293,40,5
295,114,5,2294,43,5
296,112,5,2295,45,5
297,110,5,2296,47,5
298,107,5,2297,49,5
299,104,5,2298,51,5
300,101,5,2299,53,5
301,99,5,2300,55,5
302,96,5,2301,57,5
303,92,5,2302,60,5
304,87,5,2303,63,5
305,82,5,2304,66,5
306,77,5,2305,68,5
307,74,5,2306,71,5
308,70,5,2307,74,5
309,66,5,2308,76,5
310,62,5,2309,78,5
311,56,5,2310,81,5
312,49,5,2311,84,5
313,44,5,2312,87,5
314,38,5,2313,90,5
315,33,5,2314,93,5
316,27,5,2315,95,5
317,22,5,2316,97,5
318,19,5,2317,100,5
319,16,5,2318,102,5
320,12,5,2319,102,5
321,9,5,2320,104,5
322,5,5,2321,106,5
323,2,5,2322,106,5
324,-1,5,2323,106,5
325,-4,5,2324,106,5
326,-7,5,2325,107,5
327,-9,5,2326,106,5
328,-10,5,2327,104,5
329,-13,5,2328,103,5
330,-15,5,2329,103,5
331,-16,5,2330,103,5
332,-17,5,2331,101,5
333,-18,5,2332,99,5
334,-18,5,2333,96,5
335,-19,5,2334,93,5
336,-18,5,2335,90,5
337,-18,5,2336,85,5
338,-19,5,2337,81,5
339,-21,5,2338,77,5
340,-22,5,2339,72,5
341,-22,5,2340,66,5
342,-21,5,2341,60,5
343,-22,5,2342,55,5
344,-23,5,2343,50,5
345,-24,5,2344,45,5
346,-25,5,2345,40,5
347,-27,5,2346,35,5
348,-28,5,2347,31,5
349,-29,5,2348,28,5
350,-31,5,2349,25,5
351,-31,5,2350,19,5
352,-31,5,2351,14,5
353,-31,5,2352,10,5
354,-30,5,2353,7,5
355,-29,5,2354,4,5
356,-29,5,2355,2,5
357,-30,5,2356,0,5
358,-31,5,2357,-1,5
359,-31,5,2358,-3,5
360,-31,5,2359,-6,5
361,-31,5,2360,-8,5
362,-32,5,2361,-10,5
363,-32,5,2362,-12,5
364,-32,5,2363,-14,5
365,-32,5,2364,-16,5
366,-32,5,2365,-18,5
367,-31,5,2366,-20,5
368,-31,5,2367,-21,5
369,-31,5,2368,-22,5
370,-31,5,2369,-23,5
371,-32,5,2370,-24,5
372,-31,5,2371,-24,5
373,-31,5,2372,-24,5
374,-31,5,2373,-24,5
375,-31,5,2374,-24,5
376,-32,5,2375,-25,5
377,-33,5,2376,-26,5
378,-33,5,2377,-27,5
379,-32,5,2378,-26,5
380,-32,5,2379,-26,5
381,-33,5,2380,-26,5
382,-32,5,2381,-26,5
383,-31,5,2382,-26,5
384,-30,5,2383,-27,5
385,-29,5,2384,-27,5
386,-28,5,2385,-27,5
387,-29,5,2386,-26,5
388,-29,5,2387,-26,5
389,-28,5,2388,-26,5
390,-28,5,2389,-27,5
391,-27,5,2390,-28,5
392,-27,5,2391,-28,5
393,-28,5,2392,-28,5
394,-28,5,2393,-27,5
395,-27,5,2394,-26,5
396,-27,5,2395,-27,5
397,-27,5,2396,-28,5
398,-27,5,2397,-29,5
399,-27,5,2398,-30,5
400,-27,5,2399,-31,5
401,-27,5,2400,-31,5
402,-27,5,2401,-30,5
403,-27,5,2402,-30,5
404,-27,5,2403,-30,5
405,-25,5,2404,-30,5
406,-25,5,2405,-30,5
407,-24,5,2406,-31,5
408,-25,5,2407,-31,5
409,-26,5,2408,-32,5
410,-26,5,2409,-32,5
411,-26,5,2410,-32,5
412,-27,5,2411,-31,5
413,-26,5,2412,-31,5
414,-25,5,2413,-33,5
415,-24,5,2414,-32,5
416,-24,5,2415,-32,5
417,-24,5,2416,-32,5
418,-23,5,2417,-32,5
419,-22,5,2418,-33,5
420,-23,5,2419,-32,5
421,-24,5,2420,-32,5
422,-25,5,2421,-33,5
423,-26,5,2422,-32,5
424,-26,5,2423,-33,5
425,-27,5,2424,-34,5
426,-27,5,2425,-35,5
427,-27,5,2426,-36,5
428,-27,5,2427,-36,5
429,-28,5,2428,-35,5
430,-29,5,2429,-34,5
431,-29,5,2430,-32,5
432,-27,5,2431,-31,5
433,-26,5,2432,-31,5
434,-26,5,2433,-31,5
435,-26,5,2434,-30,5
436,-26,5,2435,-30,5
437,-26,5,2436,-29,5
438,-26,5,2437,-29,5
439,-26,5,2438,-29,5
440,-28,5,2439,-28,5
441,-28,5,2440,-28,5
442,-28,5,2441,-29,5
443,-30,5,2442,-30,5
444,-31,5,2443,-29,5
445,-31,5,2444,-29,5
446,-30,5,2445,-29,5
447,-29,5,2446,-30,5
448,-29,5,2447,-31,5
449,-29,5,2448,-31,5
450,-30,5,2449,-30,5
451,-29,5,2450,-30,5
452,-28,5,2451,-30,5
453,-28,5,2452,-29,5
454,-28,5,2453,-30,5
455,-29,5,2454,-30,5
456,-30,5,2455,-28,5
457,-31,5,2456,-25,5
458,-32,5,2457,-25,5
459,-31,5,2458,-25,5
460,-31,5,2459,-25,5
461,-31,5,2460,-26,5
462,-31,5,2461,-28,5
463,-32,5,2462,-29,5
464,-32,5,2463,-30,5
465,-33,5,2464,-31,5
466,-33,5,2465,-31,5
467,-32,5,2466,-30,5
468,-31,5,2467,-30,5
469,-31,5,2468,-29,5
470,-32,5,2469,-28,5
471,-33,5,2470,-27,5
472,-32,5,2471,-27,5
473,-31,5,2472,-28,5
474,-31,5,2473,-28,5
475,-31,5,2474,-27,5
476,-31,5,2475,-27,5
477,-32,5,2476,-28,5
478,-32,5,2477,-31,5
479,-31,5,2478,-33,5
480,-31,5,2479,-33,5
481,-31,5,2480,-33,5
482,-31,5,2481,-31,5
483,-31,5,2482,-31,5
484,-31,5,2483,-30,5
485,-32,5,2484,-31,5
486,-32,5,2485,-29,5
487,-32,5,2486,-29,5
488,-32,5,2487,-29,5
489,-33,5,2488,-30,5
490,-33,5,2489,-29,5
491,-32,5,2490,-30,5
492,-32,5,2491,-30,5
493,-33,5,2492,-30,5
494,-32,5,2493,-30,5
495,-33,5,2494,-30,5
496,-31,5,2495,-29,5
497,-31,5,2496,-28,5
498,-33,5,2497,-29,5
499,-34,5,2498,-29,5
500,-35,5,2499,-29,5
501,-35,5,2500,-30,5
502,-34,5,2501,-32,5
503,-33,5,2502,-32,5
504,-33,5,2503,-33,5
505,-33,5,2504,-33,5
506,-34,5,2505,-33,5
507,-35,5,2506,-34,5
508,-35,5,2507,-34,5
509,-35,5,2508,-33,5
510,-34,5,2509,-32,5
511,-33,5,2510,-31,5
512,-33,5,2511,-31,5
513,-33,5,2512,-31,5
514,-33,5,2513,-31,5
515,-33,5,2514,-31,5
516,-33,5,2515,-30,5
517,-33,5,2516,-30,5
518,-32,5,2517,-31,5
519,-31,5,2518,-32,5
520,-31,5,2519,-33,5
521,-32,5,2520,-32,5
522,-31,5,2521,-32,5
523,-31,5,2522,-32,5
524,-30,5,2523,-31,5
525,-30,5,2524,-32,5
526,-31,5,2525,-34,5
527,-31,5,2526,-35,5
528,-32,5,2527,-34,5
529,-32,5,2528,-32,5
530,-32,5,2529,-32,5
531,-32,5,2530,-32,5
532,-30,5,2531,-32,5
533,-29,5,2532,-32,5
534,-29,5,2533,-31,5
535,-31,5,2534,-29,5
536,-33,5,2535,-29,5
537,-33,5,2536,-28,5
538,-33,5,2537,-27,5
539,-34,5,2538,-27,5
540,-35,5,2539,-29,5
541,-34,5,2540,-29,5
542,-33,5,2541,-29,5
543,-33,5,2542,-28,5
544,-34,5,2543,-28,5
545,-33,5,2544,-28,5
546,-33,5,2545,-29,5
547,-33,5,2546,-29,5
548,-32,5,2547,-29,5
549,-32,5,2548,-29,5
550,-32,5,2549,-29,5
551,-32,5,2550,-27,5
552,-32,5,2551,-27,5
553,-31,5,2552,-27,5
554,-30,5,2553,-29,5
555,-31,5,2554,-29,5
556,-31,5,2555,-28,5
557,-30,5,2556,-28,5
558,-31,5,2557,-30,5
559,-31,5,2558,-30,5
560,-31,5,2559,-30,5
561,-31,5,2560,-30,5
562,-33,5,2561,-29,5
563,-33,5,2562,-29,5
564,-33,5,2563,-28,5
565,-33,5,2564,-27,5
566,-32,5,2565,-27,5
567,-31,5,2566,-27,5
568,-30,5,2567,-27,5
569,-30,5,2568,-27,5
570,-29,5,2569,-26,5
571,-28,5,2570,-26,5
572,-28,5,2571,-27,5
573,-28,5,2572,-28,5
574,-28,5,2573,-28,5
575,-29,5,2574,-29,5
576,-28,5,2575,-28,5
577,-26,5,2576,-28,5
578,-25,5,2577,-28,5
579,-25,5,2578,-28,5
580,-24,5,2579,-27,5
581,-24,5,2580,-28,5
582,-23,5,2581,-27,5
583,-22,5,2582,-26,5
584,-22,5,2583,-27,5
585,-22,5,2584,-28,5
586,-23,5,2585,-28,5
587,-24,5,2586,-28,5
588,-25,5,2587,-28,5
589,-25,5,2588,-27,5
590,-27,5,2589,-27,5
591,-29,5,2590,-27,5
592,-30,5,2591,-27,5
593,-30,5,2592,-28,5
594,-31,5,2593,-27,5
595,-31,5,2594,-26,5
596,-31,5,2595,-27,5
597,-31,5,2596,-27,5
598,-31,5,2597,-27,5
599,-30,5,2598,-27,5
600,-29,5,2599,-27,5
601,-28,5,2600,-27,5
602,-28,5,2601,-27,5
603,-28,5,2602,-27,5
604,-27,5,2603,-27,5
605,-25,5,2604,-28,5
606,-23,5,2605,-27,5
607,-22,5,2606,-25,5
608,-22,5,2607,-24,5
609,-23,5,2608,-25,5
610,-23,5,2609,-25,5
611,-22,5,2610,-25,5
612,-22,5,2611,-24,5
613,-22,5,2612,-24,5
614,-23,5,2613,-24,5
615,-26,5,2614,-24,5
616,-28,5,2615,-24,5
617,-30,5,2616,-23,5
618,-32,5,2617,-24,5
619,-34,5,2618,-23,5
620,-36,5,2619,-24,5
621,-37,5,2620,-25,5
622,-36,5,2621,-26,5
623,-35,5,2622,-27,5
624,-36,5,2623,-28,5
625,-36,5,2624,-28,5
626,-38,5,2625,-29,5
627,-38,5,2626,-30,5
628,-38,5,2627,-30,5
629,-38,5,2628,-32,5
630,-37,5,2629,-32,5
631,-37,5,2630,-31,5
632,-36,5,2631,-30,5
633,-36,5,2632,-30,5
634,-37,5,2633,-31,5
635,-37,5,2634,-30,5
636,-36,5,2635,-30,5
637,-36,5,2636,-29,5
638,-36,5,2637,-27,5
639,-36,5,2638,-26,5
640,-36,5,2639,-26,5
641,-35,5,2640,-24,5
642,-34,5,2641,-23,5
643,-34,5,2642,-23,5
644,-34,5,2643,-23,5
645,-34,5,2644,-25,5
646,-35,5,2645,-25,5
647,-33,5,2646,-26,5
648,-30,5,2647,-28,5
649,-28,5,2648,-31,5
650,-26,5,2649,-35,5
651,-24,5,2650,-37,5
652,-19,5,2651,-38,5
653,-7,5,2652,-39,5
654,13,5,2653,-39,5
655,36,5,2654,-39,5
656,60,5,2655,-38,5
657,87,5,2656,-38,5
658,120,5,2657,-36,5
659,152,5,2658,-36,5
660,152,5,2659,-36,5
661,152,5,2660,-36,5
662,152,5,2661,-37,5
663,152,5,2662,-38,5
664,152,5,2663,-40,5
665,152,5,2664,-38,5
666,152,5,2665,-37,5
667,152,5,2666,-37,5
668,93,5,2667,-37,5
669,5,5,2668,-37,5
670,-63,5,2669,-38,5
671,-79,5,2670,-38,5
672,-79,5,2671,-38,5
673,-79,5,2672,-39,5
674,-79,5,2673,-40,5
675,-79,5,2674,-39,5
676,-79,5,2675,-39,5
677,-79,5,2676,-39,5
678,-79,5,2677,-38,5
679,-66,5,2678,-36,5
680,-56,5,2679,-33,5
681,-49,5,2680,-30,5
682,-43,5,2681,-27,5
683,-40,5,2682,-22,5
684,-38,5,2683,-12,5
685,-36,5,2684,11,5
686,-33,5,2685,42,5
687,-30,5,2686,72,5
688,-27,5,2687,103,5
689,-25,5,2688,134,5
690,-23,5,2689,152,5
691,-22,5,2690,152,5
692,-22,5,2691,152,5
693,-22,5,2692,152,5
694,-21,5,2693,152,5
695,-20,5,2694,152,5
696,-19,5,2695,152,5
697,-18,5,2696,152,5
698,-17,5,2697,139,5
699,-16,5,2698,49,5
700,-14,5,2699,-29,5
701,-14,5,2700,-79,5
702,-16,5,2701,-79,5
703,-16,5,2702,-79,5
704,-17,5,2703,-79,5
705,-16,5,2704,-79,5
706,-16,5,2705,-79,5
707,-15,5,2706,-79,5
708,-15,5,2707,-79,5
709,-14,5,2708,-79,5
710,-13,5,2709,-76,5
711,-12,5,2710,-64,5
712,-12,5,2711,-55,5
713,-12,5,2712,-49,5
714,-12,5,2713,-44,5
715,-11,5,2714,-41,5
716,-10,5,2715,-38,5
717,-9,5,2716,-36,5
718,-8,5,2717,-34,5
719,-7,5,2718,-31,5
720,-6,5,2719,-28,5
721,-6,5,2720,-25,5
722,-7,5,2721,-22,5
723,-7,5,2722,-21,5
724,-6,5,2723,-22,5
725,-5,5,2724,-22,5
726,-5,5,2725,-22,5
727,-6,5,2726,-22,5
728,-6,5,2727,-22,5
729,-4,5,2728,-21,5
730,-3,5,2729,-21,5
731,-2,5,2730,-21,5
732,-2,5,2731,-20,5
733,-1,5,2732,-20,5
734,0,5,2733,-20,5
735,0,5,2734,-18,5
736,0,5,2735,-16,5
737,1,5,2736,-16,5
738,2,5,2737,-16,5
739,2,5,2738,-16,5
740,3,5,2739,-16,5
741,3,5,2740,-15,5
742,3,5,2741,-14,5
743,4,5,2742,-13,5
744,5,5,2743,-13,5
745,5,5,2744,-13,5
746,5,5,2745,-12,5
747,6,5,2746,-12,5
748,7,5,2747,-12,5
749,8,5,2748,-11,5
750,9,5,2749,-11,5
751,8,5,2750,-10,5
752,9,5,2751,-10,5
753,11,5,2752,-10,5
754,13,5,2753,-10,5
755,13,5,2754,-8,5
756,14,5,2755,-7,5
757,14,5,2756,-5,5
758,15,5,2757,-4,5
759,17,5,2758,-4,5
760,19,5,2759,-6,5
761,20,5,2760,-7,5
762,21,5,2761,-5,5
763,23,5,2762,-4,5
764,24,5,2763,-4,5
765,26,5,2764,-4,5
766,27,5,2765,-4,5
767,28,5,2766,-4,5
768,30,5,2767,-3,5
769,33,5,2768,-1,5
770,36,5,2769,0,5
771,37,5,2770,0,5
772,39,5,2771,0,5
773,41,5,2772,1,5
774,43,5,2773,2,5
775,45,5,2774,4,5
776,46,5,2775,6,5
777,49,5,2776,6,5
778,52,5,2777,5,5
779,54,5,2778,4,5
780,56,5,2779,6,5
781,57,5,2780,8,5
782,60,5,2781,9,5
783,64,5,2782,10,5
784,68,5,2783,12,5
785,70,5,2784,13,5
786,72,5,2785,13,5
787,75,5,2786,16,5
788,77,5,2787,18,5
789,79,5,2788,19,5
790,81,5,2789,19,5
791,82,5,2790,21,5
792,86,5,2791,22,5
793,88,5,2792,24,5
794,91,5,2793,26,5
795,93,5,2794,28,5
796,95,5,2795,30,5
797,96,5,2796,32,5
798,97,5,2797,34,5
799,99,5,2798,36,5
800,100,5,2799,39,5
801,100,5,2800,42,5
802,101,5,2801,44,5
803,101,5,2802,46,5
804,101,5,2803,48,5
805,100,5,2804,51,5
806,100,5,2805,53,5
807,99,5,2806,56,5
808,97,5,2807,59,5
809,94,5,2808,62,5
810,91,5,2809,64,5
811,89,5,2810,65,5
812,87,5,2811,67,5
813,85,5,2812,69,5
814,82,5,2813,72,5
815,78,5,2814,75,5
816,73,5,2815,78,5
817,69,5,2816,81,5
818,65,5,2817,82,5
819,60,5,2818,85,5
820,56,5,2819,88,5
821,52,5,2820,91,5
822,48,5,2821,94,5
823,43,5,2822,96,5
824,39,5,2823,99,5
825,35,5,2824,101,5
826,30,5,2825,103,5
827,26,5,2826,105,5
828,22,5,2827,106,5
829,18,5,2828,106,5
830,13,5,2829,108,5
831,8,5,2830,109,5
832,3,5,2831,108,5
833,0,5,2832,108,5
834,-3,5,2833,107,5
835,-6,5,2834,107,5
836,-8,5,2835,106,5
837,-9,5,2836,106,5
838,-10,5,2837,105,5
839,-11,5,2838,104,5
840,-12,5,2839,102,5
841,-12,5,2840,100,5
842,-16,5,2841,97,5
843,-18,5,2842,95,5
844,-19,5,2843,92,5
845,-21,5,2844,88,5
846,-23,5,2845,84,5
847,-24,5,2846,79,5
848,-24,5,2847,75,5
849,-25,5,2848,68,5
850,-26,5,2849,60,5
851,-27,5,2850,53,5
852,-27,5,2851,46,5
853,-27,5,2852,42,5
854,-26,5,2853,38,5
855,-26,5,2854,35,5
856,-26,5,2855,32,5
857,-27,5,2856,29,5
858,-28,5,2857,24,5
859,-29,5,2858,19,5
860,-29,5,2859,15,5
861,-29,5,2860,10,5
862,-29,5,2861,6,5
863,-28,5,2862,3,5
864,-28,5,2863,0,5
865,-29,5,2864,-2,5
866,-29,5,2865,-4,5
867,-29,5,2866,-7,5
868,-29,5,2867,-11,5
869,-28,5,2868,-14,5
870,-27,5,2869,-16,5
871,-27,5,2870,-16,5
872,-27,5,2871,-18,5
873,-27,5,2872,-20,5
874,-26,5,2873,-21,5
875,-28,5,2874,-23,5
876,-31,5,2875,-24,5
877,-33,5,2876,-25,5
878,-33,5,2877,-25,5
879,-34,5,2878,-26,5
880,-33,5,2879,-26,5
881,-32,5,2880,-28,5
882,-32,5,2881,-28,5
883,-31,5,2882,-29,5
884,-32,5,2883,-30,5
885,-33,5,2884,-31,5
886,-34,5,2885,-31,5
887,-35,5,2886,-31,5
888,-36,5,2887,-30,5
889,-36,5,2888,-29,5
890,-36,5,2889,-29,5
891,-34,5,2890,-29,5
892,-34,5,2891,-30,5
893,-34,5,2892,-32,5
894,-34,5,2893,-32,5
895,-35,5,2894,-32,5
896,-35,5,2895,-32,5
897,-35,5,2896,-33,5
898,-34,5,2897,-33,5
899,-34,5,2898,-32,5
900,-35,5,2899,-32,5
901,-36,5,2900,-33,5
902,-37,5,2901,-34,5
903,-37,5,2902,-35,5
904,-36,5,2903,-35,5
905,-34,5,2904,-35,5
906,-33,5,2905,-35,5
907,-34,5,2906,-35,5
908,-33,5,2907,-34,5
909,-33,5,2908,-34,5
910,-32,5,2909,-34,5
911,-32,5,2910,-33,5
912,-31,5,2911,-34,5
913,-31,5,2912,-34,5
914,-32,5,2913,-35,5
915,-32,5,2914,-36,5
916,-32,5,2915,-36,5
917,-31,5,2916,-37,5
918,-31,5,2917,-36,5
919,-32,5,2918,-36,5
920,-33,5,2919,-36,5
921,-33,5,2920,-35,5
922,-33,5,2921,-34,5
923,-33,5,2922,-34,5
924,-32,5,2923,-33,5
925,-32,5,2924,-33,5
926,-32,5,2925,-32,5
927,-31,5,2926,-32,5
928,-30,5,2927,-32,5
929,-29,5,2928,-32,5
930,-29,5,2929,-33,5
931,-28,5,2930,-33,5
932,-27,5,2931,-33,5
933,-27,5,2932,-32,5
934,-27,5,2933,-33,5
935,-28,5,2934,-33,5
936,-27,5,2935,-31,5
937,-27,5,2936,-29,5
938,-28,5,2937,-28,5
939,-29,5,2938,-27,5
940,-30,5,2939,-27,5
941,-31,5,2940,-28,5
942,-31,5,2941,-28,5
943,-31,5,2942,-27,5
944,-30,5,2943,-27,5
945,-32,5,2944,-29,5
946,-31,5,2945,-28,5
947,-31,5,2946,-28,5
948,-31,5,2947,-27,5
949,-30,5,2948,-26,5
950,-30,5,2949,-24,5
951,-30,5,2950,-22,5
952,-30,5,2951,-21,5
953,-31,5,2952,-21,5
954,-32,5,2953,-23,5
955,-32,5,2954,-26,5
956,-31,5,2955,-27,5
957,-30,5,2956,-25,5
958,-30,5,2957,-25,5
959,-30,5,2958,-26,5
960,-31,5,2959,-27,5
