TS,Reading,Flag,TS2,Reading2,Flag2
119,-25,5,2118,-20,5
120,-24,5,2119,-22,5
121,-24,5,2120,-24,5
122,-24,5,2121,-25,5
123,-24,5,2122,-26,5
124,-22,5,2123,-28,5
125,-21,5,2124,-29,5
126,-21,5,2125,-29,5
127,-21,5,2126,-27,5
128,-21,5,2127,-25,5
129,-21,5,2128,-24,5
130,-22,5,2129,-23,5
131,-23,5,2130,-22,5
132,-23,5,2131,-22,5
133,-23,5,2132,-21,5
134,-24,5,2133,-19,5
135,-24,5,2134,-19,5
136,-24,5,2135,-20,5
137,-24,5,2136,-20,5
138,-24,5,2137,-21,5
139,-24,5,2138,-20,5
140,-25,5,2139,-19,5
141,-22,5,2140,-18,5
142,-19,5,2141,-18,5
143,-12,5,2142,-18,5
144,0,5,2143,-19,5
145,11,5,2144,-21,5
146,22,5,2145,-21,5
147,31,5,2146,-21,5
148,31,5,2147,-22,5
149,31,5,2148,-22,5
150,31,5,2149,-22,5
151,31,5,2150,-21,5
152,17,5,2151,-21,5
153,-4,5,2152,-21,5
154,-26,5,2153,-21,5
155,-54,5,2154,-21,5
156,-88,5,2155,-22,5
157,-115,5,2156,-22,5
158,-115,5,2157,-22,5
159,-115,5,2158,-22,5
160,-115,5,2159,-22,5
161,-115,5,2160,-22,5
162,-115,5,2161,-20,5
163,-115,5,2162,-20,5
164,-115,5,2163,-20,5
165,-115,5,2164,-21,5
166,-115,5,2165,-19,5
167,-99,5,2166,-17,5
168,-80,5,2167,-17,5
169,-64,5,2168,-18,5
170,-51,5,2169,-20,5
171,-40,5,2170,-21,5
172,-31,5,2171,-20,5
173,-23,5,2172,-18,5
174,-18,5,2173,-15,5
175,-14,5,2174,-5,5
176,-11,5,2175,10,5
177,-11,5,2176,24,5
178,-9,5,2177,31,5
179,-6,5,2178,31,5
180,-3,5,2179,31,5
181,0,5,2180,31,5
182,0,5,2181,31,5
183,0,5,2182,31,5
184,0,5,2183,11,5
185,0,5,2184,-14,5
186,0,5,2185,-40,5
187,3,5,2186,-70,5
188,4,5,2187,-108,5
189,4,5,2188,-115,5
190,4,5,2189,-115,5
191,4,5,2190,-115,5
192,5,5,2191,-115,5
193,4,5,2192,-115,5
194,4,5,2193,-115,5
195,4,5,2194,-115,5
196,4,5,2195,-115,5
197,5,5,2196,-115,5
198,4,5,2197,-115,5
199,4,5,2198,-102,5
200,6,5,2199,-83,5
201,7,5,2200,-67,5
202,7,5,2201,-51,5
203,8,5,2202,-39,5
204,7,5,2203,-29,5
205,7,5,2204,-22,5
206,6,5,2205,-17,5
207,6,5,2206,-13,5
208,6,5,2207,-9,5
209,8,5,2208,-6,5
210,9,5,2209,-3,5
211,10,5,2210,-1,5
212,10,5,2211,1,5
213,11,5,2212,3,5
214,11,5,2213,4,5
215,10,5,2214,5,5
216,10,5,2215,5,5
217,10,5,2216,5,5
218,11,5,2217,6,5
219,11,5,2218,6,5
220,11,5,2219,6,5
221,9,5,2220,8,5
222,9,5,2221,10,5
223,9,5,2222,10,5
224,10,5,2223,11,5
225,11,5,2224,11,5
226,11,5,2225,10,5
227,12,5,2226,10,5
228,10,5,2227,10,5
229,10,5,2228,10,5
230,11,5,2229,11,5
231,12,5,2230,12,5
232,13,5,2231,14,5
233,13,5,2232,14,5
234,14,5,2233,14,5
235,15,5,2234,14,5
236,16,5,2235,14,5
237,18,5,2236,13,5
238,18,5,2237,14,5
239,16,5,2238,13,5
240,16,5,2239,13,5
241,17,5,2240,14,5
242,18,5,2241,15,5
243,19,5,2242,15,5
244,19,5,2243,14,5
245,20,5,2244,15,5
246,20,5,2245,16,5
247,22,5,2246,18,5
248,23,5,2247,18,5
249,23,5,2248,17,5
250,24,5,2249,16,5
251,24,5,2250,16,5
252,24,5,2251,15,5
253,24,5,2252,16,5
254,24,5,2253,17,5
255,26,5,2254,16,5
256,27,5,2255,16,5
257,28,5,2256,18,5
258,29,5,2257,19,5
259,30,5,2258,21,5
260,31,5,2259,22,5
261,31,5,2260,21,5
262,31,5,2261,20,5
263,31,5,2262,21,5
264,31,5,2263,23,5
265,31,5,2264,23,5
266,31,5,2265,23,5
267,31,5,2266,23,5
268,31,5,2267,23,5
269,31,5,2268,25,5
270,31,5,2269,25,5
271,31,5,2270,25,5
272,31,5,2271,26,5
273,31,5,2272,26,5
274,31,5,2273,27,5
275,31,5,2274,28,5
276,31,5,2275,28,5
277,31,5,2276,28,5
278,31,5,2277,28,5
279,31,5,2278,29,5
280,31,5,2279,30,5
281,31,5,2280,31,5
282,31,5,2281,31,5
283,31,5,2282,31,5
284,31,5,2283,31,5
285,31,5,2284,31,5
286,31,5,2285,31,5
287,31,5,2286,31,5
288,31,5,2287,31,5
289,31,5,2288,31,5
290,31,5,2289,31,5
291,31,5,2290,31,5
292,31,5,2291,31,5
293,31,5,2292,31,5
294,31,5,2293,31,5
295,31,5,2294,31,5
296,31,5,2295,31,5
297,31,5,2296,31,5
298,30,5,2297,31,5
299,27,5,2298,31,5
300,24,5,2299,31,5
301,23,5,2300,31,5
302,21,5,2301,31,5
303,19,5,2302,31,5
304,17,5,2303,31,5
305,15,5,2304,31,5
306,13,5,2305,31,5
307,12,5,2306,31,5
308,9,5,2307,31,5
309,7,5,2308,31,5
310,6,5,2309,31,5
311,4,5,2310,31,5
312,2,5,2311,31,5
313,1,5,2312,31,5
314,1,5,2313,31,5
315,-1,5,2314,31,5
316,-3,5,2315,31,5
317,-5,5,2316,31,5
318,-6,5,2317,31,5
319,-7,5,2318,31,5
320,-8,5,2319,31,5
321,-10,5,2320,31,5
322,-11,5,2321,31,5
323,-12,5,2322,31,5
324,-14,5,2323,31,5
325,-14,5,2324,31,5
326,-14,5,2325,31,5
327,-14,5,2326,31,5
328,-14,5,2327,31,5
329,-15,5,2328,31,5
330,-17,5,2329,31,5
331,-18,5,2330,31,5
332,-18,5,2331,31,5
333,-17,5,2332,31,5
334,-16,5,2333,31,5
335,-16,5,2334,29,5
336,-16,5,2335,27,5
337,-16,5,2336,24,5
338,-17,5,2337,22,5
339,-17,5,2338,21,5
340,-17,5,2339,19,5
341,-15,5,2340,17,5
342,-13,5,2341,13,5
343,-13,5,2342,10,5
344,-15,5,2343,9,5
345,-15,5,2344,7,5
346,-17,5,2345,4,5
347,-19,5,2346,2,5
348,-20,5,2347,1,5
349,-20,5,2348,0,5
350,-20,5,2349,0,5
351,-18,5,2350,-1,5
352,-17,5,2351,-3,5
353,-16,5,2352,-4,5
354,-16,5,2353,-5,5
355,-15,5,2354,-6,5
356,-16,5,2355,-6,5
357,-17,5,2356,-6,5
358,-18,5,2357,-6,5
359,-17,5,2358,-5,5
360,-16,5,2359,-6,5
361,-16,5,2360,-5,5
362,-16,5,2361,-5,5
363,-16,5,2362,-6,5
364,-16,5,2363,-7,5
365,-16,5,2364,-9,5
366,-15,5,2365,-10,5
367,-15,5,2366,-11,5
368,-14,5,2367,-11,5
369,-14,5,2368,-11,5
370,-14,5,2369,-11,5
371,-14,5,2370,-12,5
372,-13,5,2371,-13,5
373,-13,5,2372,-13,5
374,-14,5,2373,-12,5
375,-13,5,2374,-12,5
376,-14,5,2375,-12,5
377,-15,5,2376,-12,5
378,-16,5,2377,-12,5
379,-15,5,2378,-11,5
380,-15,5,2379,-10,5
381,-17,5,2380,-10,5
382,-18,5,2381,-10,5
383,-17,5,2382,-11,5
384,-16,5,2383,-11,5
385,-15,5,2384,-12,5
386,-15,5,2385,-12,5
387,-15,5,2386,-11,5
388,-16,5,2387,-10,5
389,-15,5,2388,-10,5
390,-14,5,2389,-11,5
391,-14,5,2390,-11,5
392,-14,5,2391,-11,5
393,-15,5,2392,-10,5
394,-15,5,2393,-9,5
395,-15,5,2394,-7,5
396,-15,5,2395,-7,5
397,-15,5,2396,-8,5
398,-16,5,2397,-8,5
399,-16,5,2398,-9,5
400,-15,5,2399,-10,5
401,-15,5,2400,-11,5
402,-14,5,2401,-10,5
403,-14,5,2402,-10,5
404,-15,5,2403,-10,5
405,-15,5,2404,-10,5
406,-16,5,2405,-9,5
407,-16,5,2406,-9,5
408,-17,5,2407,-9,5
409,-19,5,2408,-9,5
410,-20,5,2409,-9,5
411,-20,5,2410,-9,5
412,-20,5,2411,-8,5
413,-20,5,2412,-9,5
414,-19,5,2413,-11,5
415,-18,5,2414,-10,5
416,-19,5,2415,-10,5
417,-19,5,2416,-10,5
418,-18,5,2417,-10,5
419,-15,5,2418,-9,5
420,-15,5,2419,-9,5
421,-16,5,2420,-9,5
422,-16,5,2421,-9,5
423,-17,5,2422,-9,5
424,-17,5,2423,-9,5
425,-19,5,2424,-10,5
426,-19,5,2425,-11,5
427,-19,5,2426,-12,5
428,-20,5,2427,-12,5
429,-21,5,2428,-11,5
430,-22,5,2429,-11,5
431,-21,5,2430,-10,5
432,-19,5,2431,-10,5
433,-18,5,2432,-11,5
434,-18,5,2433,-11,5
435,-20,5,2434,-11,5
436,-18,5,2435,-11,5
437,-17,5,2436,-11,5
438,-17,5,2437,-12,5
439,-17,5,2438,-12,5
440,-19,5,2439,-13,5
441,-20,5,2440,-13,5
442,-21,5,2441,-14,5
443,-23,5,2442,-13,5
444,-23,5,2443,-11,5
445,-23,5,2444,-11,5
446,-21,5,2445,-12,5
447,-20,5,2446,-13,5
448,-19,5,2447,-14,5
449,-20,5,2448,-15,5
450,-21,5,2449,-14,5
451,-20,5,2450,-14,5
452,-20,5,2451,-15,5
453,-20,5,2452,-15,5
454,-20,5,2453,-16,5
455,-21,5,2454,-15,5
456,-21,5,2455,-14,5
457,-21,5,2456,-12,5
458,-21,5,2457,-12,5
459,-20,5,2458,-13,5
460,-19,5,2459,-14,5
461,-19,5,2460,-16,5
462,-20,5,2461,-17,5
463,-22,5,2462,-18,5
464,-23,5,2463,-18,5
465,-24,5,2464,-18,5
466,-23,5,2465,-19,5
467,-21,5,2466,-17,5
468,-21,5,2467,-17,5
469,-20,5,2468,-16,5
470,-20,5,2469,-16,5
471,-21,5,2470,-15,5
472,-20,5,2471,-15,5
473,-20,5,2472,-16,5
474,-19,5,2473,-16,5
475,-18,5,2474,-16,5
476,-18,5,2475,-17,5
477,-19,5,2476,-18,5
478,-18,5,2477,-22,5
479,-17,5,2478,-23,5
480,-17,5,2479,-22,5
481,-18,5,2480,-21,5
482,-18,5,2481,-20,5
483,-19,5,2482,-19,5
484,-19,5,2483,-19,5
485,-21,5,2484,-20,5
486,-21,5,2485,-18,5
487,-21,5,2486,-17,5
488,-21,5,2487,-17,5
489,-21,5,2488,-17,5
490,-22,5,2489,-17,5
491,-21,5,2490,-16,5
492,-20,5,2491,-16,5
493,-21,5,2492,-16,5
494,-21,5,2493,-17,5
495,-21,5,2494,-17,5
496,-19,5,2495,-17,5
497,-19,5,2496,-16,5
498,-19,5,2497,-18,5
499,-20,5,2498,-19,5
500,-20,5,2499,-19,5
501,-21,5,2500,-20,5
502,-20,5,2501,-19,5
503,-20,5,2502,-18,5
504,-21,5,2503,-19,5
505,-22,5,2504,-18,5
506,-23,5,2505,-18,5
507,-24,5,2506,-19,5
508,-24,5,2507,-20,5
509,-23,5,2508,-19,5
510,-21,5,2509,-19,5
511,-20,5,2510,-18,5
512,-19,5,2511,-18,5
513,-18,5,2512,-18,5
514,-18,5,2513,-18,5
515,-18,5,2514,-18,5
516,-19,5,2515,-18,5
517,-19,5,2516,-18,5
518,-20,5,2517,-18,5
519,-20,5,2518,-19,5
520,-20,5,2519,-19,5
521,-21,5,2520,-19,5
522,-19,5,2521,-19,5
523,-18,5,2522,-18,5
524,-17,5,2523,-17,5
525,-16,5,2524,-17,5
526,-16,5,2525,-18,5
527,-17,5,2526,-18,5
528,-19,5,2527,-18,5
529,-19,5,2528,-18,5
530,-20,5,2529,-19,5
531,-21,5,2530,-19,5
532,-19,5,2531,-21,5
533,-18,5,2532,-20,5
534,-19,5,2533,-19,5
535,-20,5,2534,-17,5
536,-21,5,2535,-17,5
537,-21,5,2536,-18,5
538,-20,5,2537,-17,5
539,-21,5,2538,-18,5
540,-21,5,2539,-19,5
541,-21,5,2540,-20,5
542,-22,5,2541,-19,5
543,-23,5,2542,-18,5
544,-24,5,2543,-17,5
545,-23,5,2544,-18,5
546,-21,5,2545,-19,5
547,-21,5,2546,-19,5
548,-21,5,2547,-18,5
549,-21,5,2548,-18,5
550,-23,5,2549,-18,5
551,-23,5,2550,-16,5
552,-24,5,2551,-16,5
553,-23,5,2552,-17,5
554,-22,5,2553,-19,5
555,-22,5,2554,-17,5
556,-21,5,2555,-16,5
557,-19,5,2556,-16,5
558,-19,5,2557,-17,5
559,-18,5,2558,-17,5
560,-18,5,2559,-18,5
561,-18,5,2560,-17,5
562,-20,5,2561,-17,5
563,-21,5,2562,-17,5
564,-22,5,2563,-17,5
565,-23,5,2564,-17,5
566,-21,5,2565,-16,5
567,-20,5,2566,-16,5
568,-20,5,2567,-16,5
569,-21,5,2568,-15,5
570,-20,5,2569,-14,5
571,-19,5,2570,-14,5
572,-19,5,2571,-14,5
573,-18,5,2572,-15,5
574,-17,5,2573,-15,5
575,-17,5,2574,-16,5
576,-15,5,2575,-16,5
577,-11,5,2576,-16,5
578,-9,5,2577,-16,5
579,-9,5,2578,-16,5
580,-8,5,2579,-16,5
581,-7,5,2580,-16,5
582,-6,5,2581,-15,5
583,-5,5,2582,-15,5
584,-4,5,2583,-15,5
585,-4,5,2584,-15,5
586,-4,5,2585,-15,5
587,-4,5,2586,-15,5
588,-6,5,2587,-15,5
589,-7,5,2588,-15,5
590,-9,5,2589,-15,5
591,-12,5,2590,-15,5
592,-13,5,2591,-16,5
593,-16,5,2592,-16,5
594,-20,5,2593,-15,5
595,-23,5,2594,-15,5
596,-25,5,2595,-16,5
597,-25,5,2596,-16,5
598,-27,5,2597,-16,5
599,-28,5,2598,-17,5
600,-29,5,2599,-16,5
601,-29,5,2600,-16,5
602,-31,5,2601,-15,5
603,-31,5,2602,-14,5
604,-32,5,2603,-13,5
605,-31,5,2604,-13,5
606,-31,5,2605,-12,5
607,-30,5,2606,-11,5
608,-30,5,2607,-10,5
609,-30,5,2608,-10,5
610,-29,5,2609,-10,5
611,-27,5,2610,-8,5
612,-25,5,2611,-7,5
613,-22,5,2612,-5,5
614,-22,5,2613,-5,5
615,-22,5,2614,-4,5
616,-23,5,2615,-3,5
617,-23,5,2616,-2,5
618,-24,5,2617,-2,5
619,-24,5,2618,-1,5
620,-25,5,2619,-3,5
621,-25,5,2620,-4,5
622,-26,5,2621,-6,5
623,-25,5,2622,-9,5
624,-26,5,2623,-12,5
625,-26,5,2624,-15,5
626,-27,5,2625,-18,5
627,-27,5,2626,-21,5
628,-27,5,2627,-23,5
629,-27,5,2628,-26,5
630,-27,5,2629,-28,5
631,-27,5,2630,-29,5
632,-27,5,2631,-30,5
633,-27,5,2632,-32,5
634,-27,5,2633,-34,5
635,-28,5,2634,-35,5
636,-26,5,2635,-35,5
637,-25,5,2636,-34,5
638,-25,5,2637,-33,5
639,-24,5,2638,-32,5
640,-24,5,2639,-32,5
641,-24,5,2640,-31,5
642,-24,5,2641,-29,5
643,-23,5,2642,-27,5
644,-23,5,2643,-26,5
645,-23,5,2644,-26,5
646,-24,5,2645,-24,5
647,-24,5,2646,-24,5
648,-23,5,2647,-24,5
649,-23,5,2648,-25,5
650,-22,5,2649,-26,5
651,-22,5,2650,-28,5
652,-19,5,2651,-28,5
653,-8,5,2652,-28,5
654,6,5,2653,-28,5
655,19,5,2654,-29,5
656,29,5,2655,-29,5
657,31,5,2656,-29,5
658,31,5,2657,-29,5
659,31,5,2658,-28,5
660,31,5,2659,-29,5
661,14,5,2660,-28,5
662,-12,5,2661,-28,5
663,-38,5,2662,-28,5
664,-63,5,2663,-28,5
665,-93,5,2664,-27,5
666,-115,5,2665,-27,5
667,-115,5,2666,-28,5
668,-115,5,2667,-29,5
669,-115,5,2668,-29,5
670,-115,5,2669,-29,5
671,-115,5,2670,-29,5
672,-115,5,2671,-28,5
673,-115,5,2672,-28,5
674,-115,5,2673,-28,5
675,-115,5,2674,-28,5
676,-115,5,2675,-28,5
677,-101,5,2676,-28,5
678,-81,5,2677,-30,5
679,-62,5,2678,-30,5
680,-48,5,2679,-30,5
681,-36,5,2680,-30,5
682,-27,5,2681,-29,5
683,-21,5,2682,-27,5
684,-18,5,2683,-19,5
685,-15,5,2684,-7,5
686,-12,5,2685,6,5
687,-9,5,2686,18,5
688,-6,5,2687,31,5
689,-3,5,2688,31,5
690,-1,5,2689,31,5
691,0,5,2690,31,5
692,0,5,2691,31,5
693,0,5,2692,10,5
694,1,5,2693,-10,5
695,1,5,2694,-31,5
696,2,5,2695,-61,5
697,2,5,2696,-99,5
698,3,5,2697,-115,5
699,4,5,2698,-115,5
700,5,5,2699,-115,5
701,5,5,2700,-115,5
702,5,5,2701,-115,5
703,5,5,2702,-115,5
704,6,5,2703,-115,5
705,6,5,2704,-115,5
706,6,5,2705,-115,5
707,5,5,2706,-115,5
708,5,5,2707,-108,5
709,5,5,2708,-90,5
710,5,5,2709,-74,5
711,5,5,2710,-59,5
712,6,5,2711,-48,5
713,7,5,2712,-40,5
714,7,5,2713,-33,5
715,7,5,2714,-28,5
716,8,5,2715,-23,5
717,8,5,2716,-20,5
718,9,5,2717,-18,5
719,11,5,2718,-14,5
720,13,5,2719,-10,5
721,13,5,2720,-8,5
722,13,5,2721,-6,5
723,13,5,2722,-5,5
724,14,5,2723,-6,5
725,14,5,2724,-6,5
726,14,5,2725,-5,5
727,12,5,2726,-4,5
728,12,5,2727,-5,5
729,14,5,2728,-5,5
730,15,5,2729,-5,5
731,17,5,2730,-5,5
732,17,5,2731,-5,5
733,16,5,2732,-5,5
734,16,5,2733,-4,5
735,16,5,2734,-2,5
736,16,5,2735,0,5
737,17,5,2736,0,5
738,18,5,2737,0,5
739,18,5,2738,0,5
740,19,5,2739,-1,5
741,20,5,2740,0,5
742,20,5,2741,0,5
743,20,5,2742,0,5
744,21,5,2743,1,5
745,22,5,2744,1,5
746,22,5,2745,1,5
747,24,5,2746,1,5
748,24,5,2747,1,5
749,24,5,2748,3,5
750,24,5,2749,4,5
751,21,5,2750,4,5
752,21,5,2751,5,5
753,23,5,2752,5,5
754,23,5,2753,5,5
755,23,5,2754,5,5
756,24,5,2755,6,5
757,24,5,2756,7,5
758,25,5,2757,9,5
759,26,5,2758,7,5
760,28,5,2759,5,5
761,30,5,2760,4,5
762,31,5,2761,5,5
763,30,5,2762,7,5
764,31,5,2763,8,5
765,31,5,2764,10,5
766,31,5,2765,10,5
767,31,5,2766,9,5
768,31,5,2767,9,5
769,31,5,2768,9,5
770,31,5,2769,9,5
771,31,5,2770,9,5
772,31,5,2771,10,5
773,31,5,2772,11,5
774,31,5,2773,12,5
775,31,5,2774,13,5
776,31,5,2775,13,5
777,31,5,2776,12,5
778,31,5,2777,12,5
779,31,5,2778,11,5
780,31,5,2779,12,5
781,31,5,2780,14,5
782,31,5,2781,15,5
783,31,5,2782,15,5
784,31,5,2783,15,5
785,31,5,2784,15,5
786,31,5,2785,16,5
787,31,5,2786,18,5
788,31,5,2787,21,5
789,31,5,2788,22,5
790,31,5,2789,22,5
791,31,5,2790,23,5
792,31,5,2791,23,5
793,31,5,2792,23,5
794,31,5,2793,23,5
795,31,5,2794,24,5
796,31,5,2795,25,5
797,31,5,2796,26,5
798,31,5,2797,26,5
799,31,5,2798,27,5
800,31,5,2799,29,5
801,31,5,2800,31,5
802,31,5,2801,31,5
803,31,5,2802,31,5
804,31,5,2803,31,5
805,31,5,2804,31,5
806,31,5,2805,31,5
807,31,5,2806,31,5
808,31,5,2807,31,5
809,31,5,2808,31,5
810,31,5,2809,31,5
811,31,5,2810,31,5
812,30,5,2811,31,5
813,29,5,2812,31,5
814,26,5,2813,31,5
815,23,5,2814,31,5
816,20,5,2815,31,5
817,18,5,2816,31,5
818,16,5,2817,31,5
819,14,5,2818,31,5
820,12,5,2819,31,5
821,11,5,2820,31,5
822,10,5,2821,31,5
823,8,5,2822,31,5
824,7,5,2823,31,5
825,6,5,2824,31,5
826,4,5,2825,31,5
827,1,5,2826,31,5
828,0,5,2827,31,5
829,-1,5,2828,31,5
830,-4,5,2829,31,5
831,-7,5,2830,31,5
832,-7,5,2831,31,5
833,-8,5,2832,31,5
834,-8,5,2833,31,5
835,-8,5,2834,31,5
836,-7,5,2835,31,5
837,-7,5,2836,31,5
838,-8,5,2837,31,5
839,-9,5,2838,31,5
840,-10,5,2839,30,5
841,-9,5,2840,28,5
842,-10,5,2841,27,5
843,-11,5,2842,25,5
844,-11,5,2843,23,5
845,-12,5,2844,20,5
846,-14,5,2845,17,5
847,-13,5,2846,14,5
848,-13,5,2847,13,5
849,-13,5,2848,10,5
850,-14,5,2849,7,5
851,-14,5,2850,4,5
852,-14,5,2851,2,5
853,-13,5,2852,0,5
854,-13,5,2853,-1,5
855,-13,5,2854,-2,5
856,-13,5,2855,-3,5
857,-14,5,2856,-4,5
858,-14,5,2857,-7,5
859,-14,5,2858,-9,5
860,-14,5,2859,-9,5
861,-13,5,2860,-10,5
862,-13,5,2861,-12,5
863,-12,5,2862,-12,5
864,-12,5,2863,-12,5
865,-13,5,2864,-12,5
866,-13,5,2865,-12,5
867,-13,5,2866,-12,5
868,-12,5,2867,-13,5
869,-11,5,2868,-14,5
870,-10,5,2869,-14,5
871,-10,5,2870,-13,5
872,-10,5,2871,-14,5
873,-9,5,2872,-16,5
874,-6,5,2873,-16,5
875,-6,5,2874,-16,5
876,-7,5,2875,-17,5
877,-8,5,2876,-16,5
878,-9,5,2877,-16,5
879,-10,5,2878,-16,5
880,-9,5,2879,-17,5
881,-9,5,2880,-17,5
882,-10,5,2881,-16,5
883,-9,5,2882,-15,5
884,-9,5,2883,-16,5
885,-10,5,2884,-17,5
886,-9,5,2885,-16,5
887,-9,5,2886,-16,5
888,-9,5,2887,-14,5
889,-9,5,2888,-12,5
890,-9,5,2889,-12,5
891,-8,5,2890,-13,5
892,-8,5,2891,-14,5
893,-9,5,2892,-14,5
894,-9,5,2893,-16,5
895,-10,5,2894,-15,5
896,-10,5,2895,-15,5
897,-10,5,2896,-15,5
898,-9,5,2897,-13,5
899,-10,5,2898,-11,5
900,-12,5,2899,-11,5
901,-13,5,2900,-13,5
902,-14,5,2901,-14,5
903,-14,5,2902,-15,5
904,-12,5,2903,-15,5
905,-11,5,2904,-14,5
906,-11,5,2905,-15,5
907,-11,5,2906,-14,5
908,-12,5,2907,-12,5
909,-13,5,2908,-11,5
910,-13,5,2909,-11,5
911,-13,5,2910,-9,5
912,-14,5,2911,-9,5
913,-14,5,2912,-10,5
914,-13,5,2913,-10,5
915,-14,5,2914,-10,5
916,-14,5,2915,-11,5
917,-13,5,2916,-12,5
918,-13,5,2917,-13,5
919,-15,5,2918,-13,5
920,-15,5,2919,-13,5
921,-15,5,2920,-13,5
922,-15,5,2921,-12,5
923,-16,5,2922,-12,5
924,-16,5,2923,-12,5
925,-16,5,2924,-11,5
926,-16,5,2925,-10,5
927,-15,5,2926,-10,5
928,-15,5,2927,-10,5
929,-15,5,2928,-11,5
930,-16,5,2929,-11,5
931,-16,5,2930,-12,5
932,-15,5,2931,-13,5
933,-15,5,2932,-12,5
934,-15,5,2933,-12,5
935,-16,5,2934,-13,5
936,-16,5,2935,-11,5
937,-16,5,2936,-10,5
938,-16,5,2937,-10,5
939,-17,5,2938,-10,5
940,-18,5,2939,-10,5
941,-19,5,2940,-11,5
942,-19,5,2941,-12,5
943,-19,5,2942,-11,5
944,-19,5,2943,-11,5
945,-19,5,2944,-13,5
946,-19,5,2945,-12,5
947,-19,5,2946,-11,5
948,-19,5,2947,-12,5
949,-18,5,2948,-11,5
950,-17,5,2949,-10,5
951,-17,5,2950,-10,5
952,-16,5,2951,-10,5
953,-17,5,2952,-11,5
954,-18,5,2953,-14,5
955,-18,5,2954,-16,5
956,-17,5,2955,-18,5
957,-18,5,2956,-16,5
958,-18,5,2957,-16,5
959,-19,5,2958,-16,5
960,-19,5,2959,-15,5
961,-18,5,2960,-15,5
962,-17,5,2961,-16,5
963,-17,5,2962,-16,5
964,-17,5,2963,-16,5
965,-19,5,2964,-16,5
966,-20,5,2965,-16,5
967,-20,5,2966,-16,5
