TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
76,-17,1,-9,1,8,1,13,1,-13,1,-1,1,-3,1,-26,1,-12,1,-13,1,-20,1,-17,1
77,-16,1,-8,1,8,1,12,1,-12,1,0,1,-3,1,-26,1,-12,1,-13,1,-20,1,-17,1
78,-16,1,-9,1,7,1,12,1,-12,1,-1,1,-4,1,-27,1,-12,1,-14,1,-21,1,-18,1
79,-17,1,-10,1,7,1,13,1,-12,1,-2,1,-3,1,-28,1,-11,1,-14,1,-21,1,-17,1
80,-15,1,-9,1,6,1,12,1,-11,1,-2,1,-2,1,-28,1,-11,1,-14,1,-21,1,-17,1
81,-14,1,-8,1,6,1,11,1,-10,1,-1,1,-2,1,-28,1,-11,1,-14,1,-22,1,-17,1
82,-16,1,-8,1,8,1,12,1,-12,1,0,1,-1,1,-28,1,-10,1,-13,1,-21,1,-17,1
83,-17,1,-9,1,8,1,13,1,-13,1,-1,1,0,1,-28,1,-11,1,-13,1,-21,1,-17,1
84,-18,1,-9,1,9,1,13,1,-14,1,0,1,0,1,-28,1,-12,1,-13,1,-21,1,-18,1
85,-18,1,-10,1,8,1,14,1,-13,1,-1,1,-1,1,-27,1,-11,1,-13,1,-20,1,-18,1
86,-18,1,-10,1,8,1,14,1,-13,1,-1,1,0,1,-25,1,-9,1,-12,1,-20,1,-19,1
87,-18,1,-10,1,8,1,14,1,-13,1,-1,1,2,1,-19,1,-5,1,-10,1,-20,1,-19,1
88,-17,1,-9,1,8,1,13,1,-13,1,-1,1,4,1,-13,1,0,1,-7,1,-20,1,-20,1
89,-19,1,-8,1,11,1,13,1,-15,1,1,1,8,1,-4,1,8,1,-3,1,-18,1,-20,1
90,-20,1,-6,1,14,1,13,1,-17,1,4,1,10,1,5,1,19,1,3,1,-16,1,-18,1
91,-18,1,-3,1,15,1,10,1,-17,1,6,1,11,1,15,1,30,1,12,1,-10,1,-16,1
92,-15,1,1,1,16,1,7,1,-15,1,8,1,11,1,21,1,43,1,24,1,-3,1,-11,1
93,-12,1,8,1,20,1,2,1,-16,1,14,1,10,1,24,1,54,1,37,1,7,1,-3,1
94,-8,1,20,1,28,1,-6,1,-18,1,24,1,8,1,20,1,60,1,49,1,21,1,8,1
95,-3,1,33,1,36,1,-15,1,-19,1,34,1,2,1,11,1,64,1,63,1,38,1,22,1
96,6,1,47,1,41,1,-26,1,-17,1,44,1,-6,1,0,1,68,1,80,1,61,1,43,1
97,20,1,62,1,42,1,-41,1,-11,1,52,1,-16,1,-11,1,75,1,100,1,90,1,68,1
98,35,1,77,1,42,1,-56,1,-3,1,60,1,-27,1,-21,1,81,1,123,1,121,1,96,1
99,48,1,91,1,43,1,-69,1,3,1,67,1,-37,1,-34,1,84,1,144,1,151,1,124,1
100,58,1,104,1,46,1,-81,1,6,1,75,1,-47,1,-50,1,84,1,162,1,179,1,151,1
101,66,1,118,1,52,1,-92,1,7,1,85,1,-56,1,-63,1,85,1,181,1,205,1,176,1
102,74,1,129,1,55,1,-101,1,10,1,92,1,-62,1,-70,1,89,1,198,1,227,1,195,1
103,79,1,128,1,49,1,-103,1,15,1,89,1,-63,1,-74,1,89,1,206,1,236,1,201,1
104,77,1,119,1,42,1,-98,1,18,1,81,1,-60,1,-77,1,83,1,200,1,228,1,192,1
105,68,1,107,1,39,1,-87,1,15,1,73,1,-56,1,-83,1,66,1,182,1,208,1,174,1
106,58,1,96,1,38,1,-77,1,10,1,67,1,-53,1,-94,1,39,1,153,1,180,1,152,1
107,46,1,86,1,40,1,-66,1,3,1,63,1,-50,1,-108,1,3,1,112,1,142,1,124,1
108,34,1,74,1,40,1,-54,1,-3,1,57,1,-48,1,-127,1,-42,1,61,1,95,1,92,1
109,24,1,61,1,37,1,-42,1,-6,1,49,1,-45,1,-143,1,-87,1,7,1,46,1,59,1
110,12,1,49,1,37,1,-30,1,-12,1,43,1,-40,1,-154,1,-123,1,-38,1,5,1,30,1
111,0,1,38,1,38,1,-19,1,-19,1,38,1,-35,1,-161,1,-145,1,-68,1,-22,1,10,1
112,-9,1,24,1,33,1,-7,1,-21,1,28,1,-32,1,-164,1,-158,1,-88,1,-42,1,-7,1
113,-16,1,11,1,27,1,2,1,-21,1,19,1,-29,1,-163,1,-164,1,-101,1,-56,1,-22,1
114,-22,1,0,1,22,1,11,1,-22,1,11,1,-23,1,-157,1,-163,1,-108,1,-66,1,-33,1
115,-27,1,-7,1,20,1,17,1,-24,1,6,1,-16,1,-149,1,-158,1,-110,1,-71,1,-40,1
116,-33,1,-11,1,22,1,22,1,-28,1,5,1,-11,1,-141,1,-149,1,-106,1,-71,1,-43,1
117,-35,1,-12,1,23,1,23,1,-29,1,5,1,-8,1,-129,1,-136,1,-100,1,-68,1,-42,1
118,-32,1,-13,1,19,1,22,1,-26,1,3,1,-7,1,-115,1,-121,1,-93,1,-65,1,-41,1
119,-28,1,-15,1,13,1,21,1,-21,1,-1,1,-6,1,-101,1,-107,1,-85,1,-63,1,-41,1
120,-26,1,-18,1,8,1,22,1,-17,1,-5,1,-4,1,-86,1,-91,1,-76,1,-59,1,-40,1
121,-25,1,-18,1,7,1,21,1,-16,1,-6,1,-4,1,-75,1,-77,1,-67,1,-54,1,-38,1
122,-25,1,-16,1,9,1,20,1,-17,1,-4,1,-4,1,-66,1,-65,1,-57,1,-49,1,-35,1
123,-25,1,-15,1,10,1,20,1,-18,1,-3,1,-4,1,-58,1,-55,1,-48,1,-43,1,-33,1
124,-26,1,-13,1,13,1,19,1,-20,1,0,1,-5,1,-53,1,-48,1,-40,1,-38,1,-30,1
125,-24,1,-10,1,14,1,17,1,-19,1,2,1,-6,1,-48,1,-42,1,-33,1,-33,1,-26,1
126,-22,1,-8,1,14,1,15,1,-18,1,3,1,-7,1,-44,1,-37,1,-29,1,-29,1,-24,1
127,-20,1,-7,1,13,1,13,1,-17,1,3,1,-6,1,-39,1,-31,1,-25,1,-25,1,-21,1
128,-18,1,-5,1,13,1,11,1,-16,1,4,1,-5,1,-34,1,-26,1,-22,1,-23,1,-19,1
129,-17,1,-5,1,12,1,11,1,-15,1,3,1,-4,1,-29,1,-22,1,-22,1,-22,1,-19,1
130,-17,1,-6,1,11,1,11,1,-14,1,2,1,-2,1,-27,1,-19,1,-22,1,-23,1,-20,1
131,-18,1,-8,1,10,1,13,1,-14,1,1,1,-1,1,-26,1,-18,1,-23,1,-24,1,-21,1
132,-18,1,-9,1,9,1,13,1,-14,1,0,1,-1,1,-26,1,-18,1,-23,1,-25,1,-22,1
133,-18,1,-10,1,8,1,14,1,-13,1,-1,1,-1,1,-27,1,-18,1,-22,1,-25,1,-23,1
134,-19,1,-11,1,8,1,15,1,-14,1,-2,1,-1,1,-27,1,-18,1,-21,1,-26,1,-23,1
135,-19,1,-10,1,9,1,14,1,-14,1,-1,1,-1,1,-27,1,-18,1,-20,1,-25,1,-23,1
136,-18,1,-8,1,10,1,13,1,-14,1,1,1,-2,1,-25,1,-16,1,-19,1,-24,1,-21,1
137,-17,1,-7,1,10,1,12,1,-14,1,1,1,-1,1,-23,1,-15,1,-17,1,-22,1,-20,1
138,-15,1,-6,1,9,1,10,1,-12,1,1,1,-1,1,-22,1,-15,1,-17,1,-22,1,-20,1
139,-13,1,-6,1,7,1,9,1,-10,1,0,1,-2,1,-21,1,-14,1,-17,1,-22,1,-20,1
140,-12,1,-6,1,6,1,9,1,-9,1,0,1,-2,1,-21,1,-13,1,-16,1,-22,1,-20,1
141,-12,1,-8,1,4,1,10,1,-8,1,-2,1,-2,1,-21,1,-12,1,-17,1,-23,1,-20,1
142,-14,1,-9,1,5,1,11,1,-10,1,-2,1,-1,1,-21,1,-12,1,-17,1,-23,1,-20,1
143,-13,1,-8,1,5,1,10,1,-9,1,-2,1,-1,1,-21,1,-12,1,-17,1,-23,1,-20,1
144,-13,1,-8,1,5,1,10,1,-9,1,-2,1,-1,1,-21,1,-11,1,-16,1,-23,1,-20,1
145,-14,1,-8,1,6,1,11,1,-10,1,-1,1,-1,1,-20,1,-11,1,-16,1,-22,1,-20,1
146,-15,1,-8,1,7,1,11,1,-11,1,-1,1,-1,1,-20,1,-11,1,-16,1,-22,1,-20,1
147,-14,1,-8,1,6,1,11,1,-10,1,-1,1,-2,1,-20,1,-11,1,-16,1,-22,1,-20,1
148,-12,1,-7,1,5,1,9,1,-9,1,-1,1,-2,1,-21,1,-11,1,-16,1,-22,1,-21,1
149,-10,1,-6,1,4,1,8,1,-7,1,-1,1,-2,1,-20,1,-10,1,-17,1,-23,1,-20,1
150,-12,1,-6,1,6,1,9,1,-9,1,0,1,-1,1,-18,1,-9,1,-15,1,-22,1,-19,1
151,-14,1,-6,1,8,1,10,1,-11,1,1,1,0,1,-18,1,-8,1,-15,1,-21,1,-19,1
152,-14,1,-7,1,7,1,10,1,-11,1,0,1,0,1,-18,1,-8,1,-15,1,-22,1,-19,1
153,-15,1,-7,1,8,1,11,1,-12,1,0,1,0,1,-18,1,-9,1,-15,1,-22,1,-20,1
154,-15,1,-6,1,9,1,10,1,-12,1,1,1,0,1,-17,1,-9,1,-14,1,-21,1,-20,1
155,-15,1,-6,1,9,1,10,1,-12,1,1,1,0,1,-17,1,-9,1,-14,1,-20,1,-20,1
156,-15,1,-5,1,10,1,10,1,-13,1,2,1,0,1,-17,1,-9,1,-13,1,-19,1,-20,1
157,-15,1,-5,1,10,1,10,1,-13,1,2,1,0,1,-17,1,-9,1,-13,1,-19,1,-20,1
158,-14,1,-5,1,9,1,9,1,-12,1,2,1,0,1,-17,1,-9,1,-14,1,-19,1,-19,1
159,-15,1,-5,1,10,1,10,1,-13,1,2,1,0,1,-17,1,-9,1,-14,1,-19,1,-19,1
160,-15,1,-6,1,9,1,10,1,-12,1,1,1,-1,1,-18,1,-9,1,-15,1,-19,1,-19,1
161,-14,1,-7,1,7,1,10,1,-11,1,0,1,-2,1,-19,1,-9,1,-16,1,-20,1,-19,1
162,-13,1,-6,1,7,1,9,1,-10,1,0,1,-2,1,-19,1,-8,1,-15,1,-21,1,-19,1
163,-13,1,-6,1,7,1,9,1,-10,1,0,1,-1,1,-19,1,-8,1,-13,1,-21,1,-18,1
164,-14,1,-7,1,7,1,10,1,-11,1,0,1,-1,1,-19,1,-9,1,-13,1,-22,1,-19,1
165,-14,1,-7,1,7,1,10,1,-11,1,0,1,-1,1,-18,1,-10,1,-12,1,-22,1,-19,1
166,-14,1,-6,1,8,1,10,1,-11,1,1,1,0,1,-17,1,-9,1,-11,1,-20,1,-18,1
167,-13,1,-6,1,7,1,9,1,-10,1,0,1,0,1,-17,1,-9,1,-11,1,-20,1,-18,1
168,-13,1,-6,1,7,1,9,1,-10,1,0,1,-1,1,-17,1,-8,1,-12,1,-19,1,-19,1
169,-12,1,-6,1,6,1,9,1,-9,1,0,1,-1,1,-17,1,-8,1,-12,1,-19,1,-18,1
170,-12,1,-5,1,7,1,8,1,-10,1,1,1,-1,1,-17,1,-7,1,-12,1,-19,1,-18,1
171,-12,1,-4,1,8,1,8,1,-10,1,2,1,-2,1,-17,1,-7,1,-13,1,-19,1,-17,1
172,-12,1,-4,1,8,1,8,1,-10,1,2,1,-2,1,-18,1,-7,1,-13,1,-19,1,-17,1
173,-10,1,-4,1,6,1,7,1,-8,1,1,1,-3,1,-18,1,-8,1,-13,1,-19,1,-17,1
174,-10,1,-3,1,7,1,6,1,-9,1,2,1,-3,1,-18,1,-8,1,-12,1,-19,1,-17,1
175,-10,1,-2,1,8,1,6,1,-9,1,3,1,-2,1,-18,1,-8,1,-11,1,-18,1,-17,1
176,-9,1,-2,1,7,1,5,1,-8,1,2,1,-2,1,-17,1,-8,1,-11,1,-17,1,-16,1
177,-9,1,-1,1,8,1,5,1,-9,1,3,1,-2,1,-17,1,-8,1,-10,1,-16,1,-17,1
178,-10,1,-1,1,9,1,5,1,-10,1,4,1,-2,1,-17,1,-9,1,-10,1,-16,1,-17,1
179,-11,1,-2,1,9,1,6,1,-10,1,3,1,-2,1,-17,1,-8,1,-10,1,-16,1,-18,1
180,-12,1,-2,1,10,1,7,1,-11,1,4,1,-2,1,-16,1,-8,1,-10,1,-16,1,-17,1
181,-13,1,-3,1,10,1,8,1,-12,1,3,1,-2,1,-15,1,-7,1,-10,1,-16,1,-17,1
182,-14,1,-3,1,11,1,8,1,-13,1,4,1,-2,1,-15,1,-7,1,-9,1,-16,1,-16,1
183,-14,1,-3,1,11,1,8,1,-13,1,4,1,-2,1,-16,1,-7,1,-10,1,-16,1,-16,1
184,-13,1,-3,1,10,1,8,1,-12,1,3,1,-3,1,-16,1,-7,1,-10,1,-17,1,-16,1
185,-13,1,-3,1,10,1,8,1,-12,1,3,1,-3,1,-16,1,-6,1,-10,1,-16,1,-16,1
186,-15,1,-4,1,11,1,9,1,-13,1,3,1,-3,1,-15,1,-6,1,-10,1,-15,1,-15,1
187,-13,1,-3,1,10,1,8,1,-12,1,3,1,-3,1,-15,1,-6,1,-10,1,-16,1,-15,1
188,-11,1,-3,1,8,1,7,1,-10,1,2,1,-4,1,-15,1,-6,1,-11,1,-16,1,-15,1
189,-10,1,-3,1,7,1,6,1,-9,1,2,1,-3,1,-14,1,-6,1,-11,1,-16,1,-14,1
190,-8,1,-2,1,6,1,5,1,-7,1,2,1,-3,1,-14,1,-5,1,-10,1,-15,1,-14,1
191,-7,1,-1,1,6,1,4,1,-7,1,2,1,-3,1,-14,1,-5,1,-10,1,-14,1,-14,1
192,-6,1,-1,1,5,1,3,1,-6,1,2,1,-4,1,-15,1,-6,1,-10,1,-14,1,-14,1
193,-5,1,0,1,5,1,2,1,-5,1,2,1,-4,1,-16,1,-6,1,-9,1,-14,1,-14,1
194,-4,1,1,1,5,1,1,1,-4,1,3,1,-6,1,-17,1,-6,1,-8,1,-13,1,-13,1
195,-8,1,1,1,9,1,3,1,-8,1,5,1,-6,1,-16,1,-4,1,-6,1,-12,1,-12,1
196,-10,1,0,1,10,1,5,1,-10,1,5,1,-6,1,-15,1,-4,1,-6,1,-12,1,-12,1
197,-10,1,0,1,10,1,5,1,-10,1,5,1,-6,1,-16,1,-4,1,-6,1,-12,1,-12,1
198,-9,1,0,1,9,1,4,1,-9,1,4,1,-7,1,-16,1,-4,1,-7,1,-13,1,-13,1
199,-10,1,-1,1,9,1,5,1,-10,1,4,1,-7,1,-16,1,-3,1,-7,1,-13,1,-13,1
200,-10,1,-2,1,8,1,6,1,-9,1,3,1,-7,1,-16,1,-3,1,-7,1,-12,1,-12,1
201,-10,1,-1,1,9,1,5,1,-10,1,4,1,-7,1,-15,1,-3,1,-7,1,-11,1,-10,1
202,-11,1,0,1,11,1,5,1,-11,1,5,1,-7,1,-15,1,-3,1,-6,1,-10,1,-9,1
203,-10,1,0,1,10,1,5,1,-10,1,5,1,-7,1,-15,1,-3,1,-5,1,-9,1,-9,1
204,-8,1,0,1,8,1,4,1,-8,1,4,1,-8,1,-15,1,-4,1,-5,1,-9,1,-9,1
205,-6,1,0,1,6,1,3,1,-6,1,3,1,-9,1,-15,1,-4,1,-5,1,-9,1,-8,1
206,-5,1,1,1,6,1,2,1,-5,1,3,1,-10,1,-16,1,-5,1,-5,1,-9,1,-7,1
207,-5,1,2,1,7,1,1,1,-6,1,4,1,-11,1,-16,1,-4,1,-5,1,-9,1,-7,1
208,-5,1,3,1,8,1,1,1,-6,1,5,1,-11,1,-17,1,-4,1,-4,1,-9,1,-7,1
209,-3,1,3,1,6,1,0,1,-4,1,4,1,-12,1,-17,1,-4,1,-4,1,-9,1,-7,1
210,-3,1,4,1,7,1,0,1,-5,1,5,1,-13,1,-17,1,-4,1,-4,1,-8,1,-7,1
211,-2,1,5,1,7,1,-1,1,-4,1,6,1,-13,1,-16,1,-4,1,-3,1,-8,1,-7,1
212,-2,1,6,1,8,1,-2,1,-5,1,7,1,-13,1,-16,1,-4,1,-3,1,-6,1,-7,1
213,-3,1,5,1,8,1,-1,1,-5,1,6,1,-14,1,-16,1,-3,1,-3,1,-6,1,-6,1
214,-4,1,6,1,10,1,-1,1,-7,1,8,1,-14,1,-16,1,-4,1,-3,1,-5,1,-5,1
215,-3,1,6,1,9,1,-1,1,-6,1,7,1,-15,1,-17,1,-4,1,-2,1,-4,1,-4,1
216,-2,1,7,1,9,1,-2,1,-5,1,8,1,-14,1,-16,1,-3,1,-1,1,-3,1,-3,1
217,0,1,8,1,8,1,-4,1,-4,1,8,1,-15,1,-17,1,-3,1,-1,1,-3,1,-2,1
218,0,1,6,1,6,1,-3,1,-3,1,6,1,-16,1,-18,1,-4,1,-2,1,-4,1,-3,1
219,0,1,6,1,6,1,-3,1,-3,1,6,1,-17,1,-18,1,-4,1,-3,1,-3,1,-2,1
220,1,1,7,1,6,1,-4,1,-2,1,7,1,-18,1,-17,1,-4,1,-2,1,-2,1,-1,1
221,1,1,7,1,6,1,-4,1,-2,1,7,1,-19,1,-18,1,-4,1,-1,1,-1,1,-1,1
222,1,1,7,1,6,1,-4,1,-2,1,7,1,-20,1,-18,1,-4,1,-1,1,-1,1,0,1
223,2,1,9,1,7,1,-5,1,-2,1,8,1,-20,1,-19,1,-4,1,-1,1,0,1,0,1
224,3,1,9,1,6,1,-6,1,-1,1,8,1,-21,1,-20,1,-5,1,-1,1,0,1,1,1
225,4,1,9,1,5,1,-6,1,0,1,7,1,-21,1,-20,1,-5,1,-1,1,-1,1,1,1
226,3,1,10,1,7,1,-6,1,-2,1,9,1,-21,1,-20,1,-5,1,-2,1,0,1,1,1
227,0,1,9,1,9,1,-4,1,-4,1,9,1,-21,1,-20,1,-5,1,-2,1,0,1,2,1
228,0,1,9,1,9,1,-4,1,-4,1,9,1,-22,1,-21,1,-6,1,-2,1,0,1,2,1
229,3,1,11,1,8,1,-7,1,-2,1,10,1,-23,1,-21,1,-7,1,-2,1,0,1,3,1
230,5,1,13,1,8,1,-9,1,-1,1,11,1,-23,1,-21,1,-7,1,-1,1,1,1,4,1
231,4,1,14,1,10,1,-9,1,-3,1,12,1,-23,1,-21,1,-7,1,-2,1,2,1,6,1
232,3,1,13,1,10,1,-8,1,-3,1,12,1,-25,1,-22,1,-8,1,-3,1,2,1,5,1
233,2,1,13,1,11,1,-7,1,-4,1,12,1,-26,1,-23,1,-9,1,-4,1,2,1,5,1
234,2,1,13,1,11,1,-7,1,-4,1,12,1,-26,1,-23,1,-9,1,-4,1,1,1,6,1
235,2,1,13,1,11,1,-7,1,-4,1,12,1,-26,1,-24,1,-10,1,-5,1,1,1,6,1
236,3,1,14,1,11,1,-8,1,-4,1,13,1,-26,1,-25,1,-11,1,-6,1,1,1,7,1
237,4,1,15,1,11,1,-9,1,-3,1,13,1,-27,1,-25,1,-12,1,-5,1,2,1,7,1
238,5,1,15,1,10,1,-10,1,-2,1,13,1,-28,1,-26,1,-13,1,-6,1,2,1,7,1
