TS,I,If,II,IIf,III,IIIf,aVR,aVRf,aVL,aVLf,aVF,aVFf,V1,V1f,V2,V2f,V3,V3f,V4,V4f,V5,V5f,V6,V6f
43,-8,1,12,1,20,1,-2,1,-14,1,16,1,-18,1,-7,1,-1,1,-8,1,-1,1,-8,1
44,-4,1,13,1,17,1,-4,1,-10,1,15,1,-18,1,-8,1,-1,1,-8,1,-1,1,-8,1
45,2,1,9,1,7,1,-5,1,-2,1,8,1,-14,1,0,1,4,1,-3,1,1,1,-3,1
46,11,1,7,1,-4,1,-9,1,8,1,2,1,-9,1,9,1,11,1,3,1,5,1,1,1
47,16,1,5,1,-11,1,-10,1,14,1,-3,1,-7,1,16,1,16,1,6,1,8,1,3,1
48,20,1,1,1,-19,1,-10,1,20,1,-9,1,-5,1,22,1,19,1,8,1,9,1,5,1
49,17,1,0,1,-17,1,-8,1,17,1,-8,1,-7,1,21,1,17,1,7,1,8,1,4,1
50,11,1,1,1,-10,1,-6,1,11,1,-4,1,-10,1,15,1,12,1,2,1,4,1,0,1
51,2,1,2,1,0,1,-2,1,1,1,1,1,-16,1,6,1,4,1,-3,1,0,1,-6,1
52,-2,1,2,1,4,1,0,1,-3,1,3,1,-18,1,0,1,0,1,-7,1,-1,1,-8,1
53,-6,1,3,1,9,1,1,1,-7,1,6,1,-21,1,-7,1,-3,1,-10,1,-4,1,-11,1
54,-3,1,3,1,6,1,0,1,-4,1,4,1,-21,1,-6,1,-1,1,-8,1,-1,1,-8,1
55,2,1,1,1,-1,1,-1,1,2,1,0,1,-18,1,-2,1,2,1,-4,1,1,1,-5,1
56,11,1,-2,1,-13,1,-4,1,12,1,-7,1,-15,1,5,1,7,1,0,1,4,1,0,1
57,15,1,-4,1,-19,1,-5,1,17,1,-11,1,-12,1,11,1,10,1,3,1,5,1,2,1
58,17,1,-7,1,-24,1,-5,1,20,1,-15,1,-10,1,16,1,13,1,5,1,6,1,4,1
59,10,1,-10,1,-20,1,0,1,15,1,-15,1,-12,1,12,1,9,1,0,1,1,1,0,1
60,-1,1,-12,1,-11,1,6,1,5,1,-12,1,-15,1,5,1,3,1,-5,1,-3,1,-6,1
61,-10,1,-10,1,0,1,10,1,-5,1,-5,1,-18,1,-2,1,-2,1,-10,1,-6,1,-10,1
62,-15,1,-8,1,7,1,11,1,-11,1,-1,1,-18,1,-6,1,-4,1,-12,1,-7,1,-12,1
63,-19,1,-5,1,14,1,12,1,-17,1,4,1,-20,1,-11,1,-7,1,-14,1,-8,1,-14,1
64,-16,1,-4,1,12,1,10,1,-14,1,4,1,-17,1,-9,1,-5,1,-12,1,-7,1,-13,1
65,-10,1,-8,1,2,1,9,1,-6,1,-3,1,-15,1,-5,1,-2,1,-10,1,-6,1,-10,1
66,-2,1,-11,1,-9,1,6,1,3,1,-10,1,-12,1,0,1,2,1,-6,1,-4,1,-7,1
67,2,1,-14,1,-16,1,6,1,9,1,-15,1,-9,1,5,1,4,1,-5,1,-3,1,-5,1
68,5,1,-17,1,-22,1,6,1,13,1,-19,1,-8,1,10,1,5,1,-3,1,-3,1,-4,1
69,2,1,-18,1,-20,1,8,1,11,1,-19,1,-10,1,8,1,3,1,-5,1,-6,1,-6,1
70,-5,1,-16,1,-11,1,10,1,3,1,-14,1,-14,1,1,1,-2,1,-10,1,-9,1,-10,1
71,-15,1,-15,1,0,1,15,1,-8,1,-8,1,-17,1,-5,1,-6,1,-15,1,-11,1,-16,1
72,-20,1,-13,1,7,1,16,1,-14,1,-3,1,-19,1,-9,1,-10,1,-16,1,-12,1,-17,1
73,-22,1,-8,1,14,1,15,1,-18,1,3,1,-21,1,-14,1,-13,1,-19,1,-13,1,-19,1
74,-17,1,-6,1,11,1,11,1,-14,1,2,1,-19,1,-13,1,-10,1,-17,1,-11,1,-17,1
75,-11,1,-10,1,1,1,10,1,-6,1,-5,1,-15,1,-7,1,-5,1,-13,1,-8,1,-12,1
76,-4,1,-12,1,-8,1,8,1,2,1,-10,1,-13,1,0,1,0,1,-7,1,-5,1,-9,1
77,1,1,-15,1,-16,1,7,1,8,1,-15,1,-10,1,4,1,1,1,-5,1,-4,1,-7,1
78,3,1,-19,1,-22,1,8,1,12,1,-20,1,-9,1,9,1,4,1,-4,1,-4,1,-5,1
79,-2,1,-21,1,-19,1,11,1,8,1,-20,1,-11,1,7,1,2,1,-6,1,-5,1,-7,1
80,-7,1,-18,1,-11,1,12,1,2,1,-15,1,-13,1,2,1,-1,1,-9,1,-8,1,-11,1
81,-16,1,-16,1,0,1,16,1,-8,1,-8,1,-17,1,-5,1,-7,1,-14,1,-11,1,-15,1
82,-19,1,-14,1,5,1,16,1,-12,1,-5,1,-18,1,-10,1,-10,1,-17,1,-12,1,-16,1
83,-21,1,-11,1,10,1,16,1,-16,1,-1,1,-20,1,-15,1,-12,1,-19,1,-13,1,-19,1
84,-18,1,-9,1,9,1,13,1,-14,1,0,1,-17,1,-13,1,-10,1,-16,1,-10,1,-16,1
85,-12,1,-11,1,1,1,11,1,-7,1,-5,1,-14,1,-7,1,-6,1,-13,1,-8,1,-13,1
86,-2,1,-11,1,-9,1,6,1,3,1,-10,1,-9,1,0,1,1,1,-7,1,-4,1,-8,1
87,3,1,-12,1,-15,1,4,1,9,1,-13,1,-7,1,6,1,4,1,-4,1,-3,1,-6,1
88,3,1,-20,1,-23,1,8,1,13,1,-21,1,-6,1,10,1,6,1,-3,1,-1,1,-4,1
89,-2,1,-22,1,-20,1,12,1,9,1,-21,1,-8,1,8,1,3,1,-6,1,-4,1,-7,1
90,-6,1,-18,1,-12,1,12,1,3,1,-15,1,-12,1,2,1,-1,1,-11,1,-9,1,-12,1
91,-14,1,-15,1,-1,1,14,1,-7,1,-8,1,-16,1,-6,1,-7,1,-16,1,-12,1,-17,1
92,-20,1,-13,1,7,1,16,1,-14,1,-3,1,-17,1,-11,1,-10,1,-18,1,-12,1,-18,1
93,-21,1,-8,1,13,1,14,1,-17,1,2,1,-17,1,-14,1,-11,1,-19,1,-12,1,-20,1
94,-17,1,-6,1,11,1,11,1,-14,1,2,1,-16,1,-13,1,-9,1,-16,1,-10,1,-17,1
95,-13,1,-10,1,3,1,11,1,-8,1,-4,1,-14,1,-9,1,-6,1,-13,1,-8,1,-13,1
96,-5,1,-13,1,-8,1,9,1,1,1,-11,1,-8,1,-1,1,0,1,-7,1,-4,1,-9,1
97,0,1,-15,1,-15,1,7,1,7,1,-15,1,-5,1,4,1,3,1,-5,1,-4,1,-7,1
98,4,1,-18,1,-22,1,7,1,13,1,-20,1,-3,1,8,1,5,1,-2,1,-2,1,-5,1
99,0,1,-19,1,-19,1,9,1,9,1,-19,1,-5,1,7,1,3,1,-5,1,-5,1,-7,1
100,-6,1,-16,1,-10,1,11,1,2,1,-13,1,-8,1,1,1,-1,1,-9,1,-7,1,-11,1
101,-16,1,-14,1,2,1,15,1,-9,1,-6,1,-12,1,-5,1,-5,1,-14,1,-10,1,-14,1
102,-20,1,-9,1,11,1,14,1,-16,1,1,1,-12,1,-11,1,-7,1,-16,1,-9,1,-15,1
103,-22,1,-2,1,20,1,12,1,-21,1,9,1,-15,1,-13,1,-7,1,-15,1,-8,1,-15,1
104,-17,1,3,1,20,1,7,1,-18,1,11,1,-11,1,-6,1,0,1,-9,1,-3,1,-11,1
105,-7,1,4,1,11,1,1,1,-9,1,7,1,-7,1,10,1,13,1,2,1,5,1,-2,1
106,7,1,6,1,-1,1,-6,1,4,1,3,1,-3,1,33,1,29,1,17,1,17,1,8,1
107,20,1,5,1,-15,1,-12,1,18,1,-5,1,-2,1,62,1,48,1,31,1,25,1,14,1
108,34,1,6,1,-28,1,-20,1,31,1,-11,1,4,1,105,1,77,1,53,1,40,1,23,1
109,44,1,12,1,-32,1,-28,1,38,1,-10,1,7,1,148,1,108,1,77,1,58,1,32,1
110,51,1,20,1,-31,1,-35,1,41,1,-5,1,5,1,177,1,134,1,100,1,77,1,41,1
111,64,1,31,1,-33,1,-47,1,49,1,-1,1,-3,1,192,1,156,1,123,1,102,1,57,1
112,87,1,47,1,-40,1,-67,1,64,1,4,1,-8,1,215,1,187,1,157,1,136,1,81,1
113,119,1,62,1,-57,1,-90,1,88,1,3,1,-17,1,233,1,214,1,190,1,173,1,108,1
114,164,1,79,1,-85,1,-121,1,125,1,-3,1,-35,1,245,1,238,1,225,1,213,1,140,1
115,215,1,97,1,-118,1,-156,1,167,1,-10,1,-59,1,239,1,251,1,259,1,258,1,182,1
116,263,1,116,1,-147,1,-189,1,205,1,-15,1,-87,1,183,1,235,1,277,1,294,1,222,1
117,301,1,132,1,-169,1,-216,1,235,1,-18,1,-111,1,126,1,209,1,283,1,319,1,253,1
118,324,1,145,1,-179,1,-234,1,252,1,-17,1,-123,1,83,1,185,1,281,1,332,1,274,1
119,327,1,157,1,-170,1,-242,1,249,1,-6,1,-132,1,39,1,153,1,265,1,328,1,279,1
120,325,1,167,1,-158,1,-246,1,242,1,5,1,-151,1,-6,1,118,1,245,1,319,1,276,1
121,318,1,162,1,-156,1,-240,1,237,1,3,1,-175,1,-53,1,77,1,212,1,292,1,255,1
122,294,1,140,1,-154,1,-217,1,224,1,-7,1,-191,1,-108,1,19,1,152,1,234,1,208,1
123,257,1,105,1,-152,1,-181,1,205,1,-23,1,-201,1,-166,1,-51,1,74,1,154,1,146,1
124,196,1,69,1,-127,1,-132,1,162,1,-29,1,-184,1,-221,1,-112,1,-2,1,74,1,86,1
125,99,1,21,1,-78,1,-60,1,89,1,-28,1,-140,1,-265,1,-170,1,-85,1,-20,1,14,1
126,20,1,-18,1,-38,1,-1,1,29,1,-28,1,-102,1,-307,1,-227,1,-161,1,-98,1,-38,1
127,-22,1,-37,1,-15,1,29,1,-4,1,-26,1,-85,1,-329,1,-262,1,-204,1,-141,1,-65,1
128,-48,1,-56,1,-8,1,52,1,-20,1,-32,1,-72,1,-315,1,-262,1,-212,1,-157,1,-82,1
129,-66,1,-71,1,-5,1,68,1,-31,1,-38,1,-61,1,-286,1,-249,1,-210,1,-164,1,-97,1
130,-72,1,-76,1,-4,1,74,1,-34,1,-40,1,-57,1,-261,1,-234,1,-203,1,-162,1,-105,1
131,-73,1,-66,1,7,1,69,1,-40,1,-30,1,-56,1,-233,1,-209,1,-184,1,-146,1,-100,1
132,-67,1,-51,1,16,1,59,1,-42,1,-18,1,-53,1,-199,1,-177,1,-157,1,-123,1,-86,1
133,-63,1,-35,1,28,1,49,1,-46,1,-4,1,-47,1,-166,1,-145,1,-130,1,-101,1,-74,1
134,-54,1,-25,1,29,1,39,1,-42,1,2,1,-40,1,-136,1,-118,1,-107,1,-82,1,-62,1
135,-39,1,-24,1,15,1,31,1,-27,1,-5,1,-33,1,-109,1,-94,1,-86,1,-65,1,-49,1
136,-21,1,-22,1,-1,1,21,1,-10,1,-12,1,-21,1,-75,1,-65,1,-61,1,-45,1,-35,1
137,-12,1,-20,1,-8,1,16,1,-2,1,-14,1,-11,1,-46,1,-40,1,-39,1,-30,1,-23,1
138,-7,1,-21,1,-14,1,14,1,3,1,-18,1,-4,1,-27,1,-24,1,-27,1,-21,1,-16,1
139,-6,1,-21,1,-15,1,13,1,4,1,-18,1,-4,1,-19,1,-19,1,-23,1,-19,1,-15,1
140,-9,1,-16,1,-7,1,12,1,-1,1,-12,1,-7,1,-18,1,-18,1,-23,1,-19,1,-17,1
141,-19,1,-16,1,3,1,17,1,-11,1,-7,1,-9,1,-22,1,-21,1,-26,1,-21,1,-21,1
142,-22,1,-13,1,9,1,17,1,-16,1,-2,1,-10,1,-23,1,-21,1,-27,1,-20,1,-23,1
143,-25,1,-10,1,15,1,17,1,-20,1,2,1,-11,1,-26,1,-22,1,-28,1,-21,1,-26,1
144,-22,1,-8,1,14,1,15,1,-18,1,3,1,-6,1,-22,1,-18,1,-25,1,-17,1,-22,1
145,-17,1,-9,1,8,1,13,1,-13,1,-1,1,-2,1,-15,1,-12,1,-19,1,-14,1,-18,1
146,-7,1,-10,1,-3,1,8,1,-2,1,-7,1,3,1,-4,1,-3,1,-12,1,-9,1,-12,1
147,-3,1,-12,1,-9,1,7,1,3,1,-11,1,6,1,2,1,0,1,-9,1,-9,1,-10,1
148,0,1,-15,1,-15,1,7,1,7,1,-15,1,8,1,8,1,3,1,-7,1,-8,1,-10,1
149,-3,1,-17,1,-14,1,10,1,5,1,-16,1,6,1,8,1,2,1,-8,1,-9,1,-11,1
150,-9,1,-14,1,-5,1,11,1,-2,1,-10,1,2,1,3,1,-1,1,-12,1,-13,1,-15,1
151,-19,1,-14,1,5,1,16,1,-12,1,-5,1,-1,1,-3,1,-6,1,-16,1,-15,1,-20,1
152,-23,1,-12,1,11,1,17,1,-17,1,-1,1,-2,1,-6,1,-8,1,-17,1,-16,1,-21,1
153,-25,1,-8,1,17,1,16,1,-21,1,4,1,-4,1,-11,1,-9,1,-20,1,-17,1,-22,1
154,-21,1,-5,1,16,1,13,1,-19,1,5,1,0,1,-9,1,-6,1,-17,1,-14,1,-20,1
155,-15,1,-8,1,7,1,11,1,-11,1,-1,1,3,1,-3,1,0,1,-13,1,-11,1,-15,1
156,-6,1,-9,1,-3,1,7,1,-2,1,-6,1,8,1,5,1,6,1,-7,1,-7,1,-11,1
157,-1,1,-10,1,-9,1,5,1,4,1,-10,1,10,1,10,1,9,1,-4,1,-6,1,-9,1
158,1,1,-15,1,-16,1,7,1,8,1,-15,1,11,1,15,1,12,1,-2,1,-3,1,-6,1
159,-2,1,-17,1,-15,1,9,1,6,1,-16,1,10,1,15,1,12,1,-3,1,-5,1,-7,1
160,-7,1,-15,1,-8,1,11,1,0,1,-12,1,7,1,10,1,8,1,-7,1,-8,1,-11,1
161,-15,1,-14,1,1,1,14,1,-8,1,-7,1,3,1,2,1,2,1,-12,1,-11,1,-16,1
162,-19,1,-11,1,8,1,15,1,-14,1,-2,1,1,1,-2,1,0,1,-14,1,-12,1,-17,1
163,-22,1,-7,1,15,1,14,1,-19,1,4,1,0,1,-7,1,-2,1,-16,1,-12,1,-20,1
164,-19,1,-5,1,14,1,12,1,-17,1,4,1,2,1,-6,1,0,1,-14,1,-10,1,-19,1
165,-13,1,-6,1,7,1,9,1,-10,1,0,1,5,1,0,1,4,1,-10,1,-7,1,-14,1
166,-4,1,-8,1,-4,1,6,1,0,1,-6,1,9,1,7,1,9,1,-5,1,-5,1,-9,1
167,0,1,-10,1,-10,1,5,1,5,1,-10,1,11,1,14,1,12,1,-2,1,-3,1,-7,1
168,4,1,-12,1,-16,1,4,1,10,1,-14,1,14,1,19,1,16,1,0,1,-2,1,-5,1
169,0,1,-14,1,-14,1,7,1,7,1,-14,1,13,1,18,1,14,1,-1,1,-5,1,-8,1
170,-6,1,-12,1,-6,1,9,1,0,1,-9,1,10,1,13,1,10,1,-7,1,-7,1,-12,1
171,-15,1,-10,1,5,1,12,1,-10,1,-3,1,5,1,5,1,4,1,-11,1,-9,1,-17,1
172,-19,1,-8,1,11,1,13,1,-15,1,1,1,4,1,0,1,1,1,-13,1,-10,1,-18,1
173,-21,1,-4,1,17,1,12,1,-19,1,6,1,3,1,-5,1,0,1,-15,1,-11,1,-20,1
174,-19,1,-3,1,16,1,11,1,-18,1,6,1,5,1,-4,1,2,1,-13,1,-9,1,-18,1
175,-12,1,-4,1,8,1,8,1,-10,1,2,1,9,1,1,1,7,1,-8,1,-6,1,-13,1
176,-2,1,-5,1,-3,1,3,1,0,1,-4,1,14,1,10,1,13,1,-2,1,-1,1,-7,1
177,1,1,-8,1,-9,1,3,1,5,1,-8,1,16,1,15,1,15,1,0,1,-1,1,-5,1
178,4,1,-12,1,-16,1,4,1,10,1,-14,1,18,1,20,1,17,1,1,1,0,1,-2,1
179,0,1,-15,1,-15,1,7,1,7,1,-15,1,15,1,18,1,14,1,0,1,-3,1,-5,1
180,-4,1,-11,1,-7,1,7,1,1,1,-9,1,13,1,13,1,10,1,-4,1,-5,1,-9,1
181,-12,1,-9,1,3,1,10,1,-8,1,-3,1,9,1,6,1,4,1,-9,1,-9,1,-14,1
182,-17,1,-6,1,11,1,11,1,-14,1,2,1,7,1,0,1,2,1,-11,1,-9,1,-16,1
183,-19,1,-3,1,16,1,11,1,-18,1,6,1,6,1,-4,1,0,1,-13,1,-10,1,-18,1
184,-17,1,-1,1,16,1,9,1,-17,1,7,1,7,1,-3,1,2,1,-11,1,-7,1,-15,1
185,-10,1,-2,1,8,1,6,1,-9,1,3,1,11,1,2,1,6,1,-7,1,-4,1,-11,1
186,-3,1,-5,1,-2,1,4,1,-1,1,-4,1,15,1,9,1,12,1,-2,1,-2,1,-7,1
187,1,1,-6,1,-7,1,2,1,4,1,-6,1,18,1,15,1,16,1,0,1,0,1,-5,1
188,6,1,-8,1,-14,1,1,1,10,1,-11,1,20,1,20,1,18,1,3,1,1,1,-3,1
189,1,1,-12,1,-13,1,5,1,7,1,-12,1,18,1,18,1,16,1,1,1,-2,1,-5,1
190,-4,1,-9,1,-5,1,6,1,0,1,-7,1,15,1,13,1,11,1,-2,1,-4,1,-8,1
191,-11,1,-7,1,4,1,9,1,-8,1,-2,1,11,1,6,1,6,1,-7,1,-7,1,-12,1
192,-14,1,-4,1,10,1,9,1,-12,1,3,1,11,1,1,1,4,1,-8,1,-7,1,-14,1
193,-19,1,-2,1,17,1,10,1,-18,1,7,1,9,1,-4,1,1,1,-11,1,-9,1,-17,1
194,-16,1,0,1,16,1,8,1,-16,1,8,1,10,1,-4,1,3,1,-10,1,-6,1,-16,1
195,-9,1,-2,1,7,1,5,1,-8,1,2,1,14,1,2,1,8,1,-4,1,-3,1,-11,1
196,0,1,-3,1,-3,1,1,1,1,1,-3,1,18,1,10,1,14,1,1,1,1,1,-5,1
197,4,1,-5,1,-9,1,0,1,6,1,-7,1,20,1,16,1,16,1,2,1,2,1,-3,1
198,8,1,-8,1,-16,1,0,1,12,1,-12,1,22,1,20,1,19,1,5,1,2,1,-2,1
199,5,1,-10,1,-15,1,2,1,10,1,-12,1,20,1,19,1,18,1,4,1,1,1,-3,1
200,0,1,-7,1,-7,1,3,1,3,1,-7,1,17,1,14,1,14,1,0,1,-1,1,-7,1
201,-10,1,-6,1,4,1,8,1,-7,1,-1,1,13,1,7,1,8,1,-5,1,-5,1,-12,1
202,-15,1,-4,1,11,1,9,1,-13,1,3,1,11,1,1,1,5,1,-8,1,-6,1,-13,1
203,-19,1,-1,1,18,1,10,1,-19,1,8,1,9,1,-3,1,3,1,-10,1,-6,1,-15,1
204,-15,1,2,1,17,1,6,1,-16,1,9,1,11,1,-3,1,5,1,-8,1,-4,1,-13,1
205,-9,1,0,1,9,1,4,1,-9,1,4,1,13,1,2,1,8,1,-4,1,-1,1,-10,1
206,1,1,-1,1,-2,1,0,1,1,1,-1,1,17,1,10,1,14,1,1,1,0,1,-5,1
207,5,1,-2,1,-7,1,-1,1,6,1,-4,1,20,1,16,1,17,1,3,1,2,1,-2,1
208,9,1,-4,1,-13,1,-2,1,11,1,-8,1,21,1,21,1,20,1,6,1,3,1,0,1
209,5,1,-6,1,-11,1,0,1,8,1,-8,1,19,1,20,1,19,1,5,1,1,1,-2,1
210,-1,1,-4,1,-3,1,2,1,1,1,-4,1,16,1,14,1,15,1,0,1,-1,1,-6,1
211,-11,1,-2,1,9,1,6,1,-10,1,3,1,12,1,6,1,9,1,-5,1,-5,1,-12,1
212,-14,1,0,1,14,1,7,1,-14,1,7,1,9,1,1,1,5,1,-6,1,-6,1,-13,1
213,-18,1,4,1,22,1,7,1,-20,1,13,1,8,1,-4,1,3,1,-8,1,-7,1,-15,1
214,-14,1,6,1,20,1,4,1,-17,1,13,1,11,1,-3,1,5,1,-7,1,-5,1,-13,1
215,-8,1,3,1,11,1,2,1,-9,1,7,1,14,1,2,1,10,1,-2,1,-2,1,-9,1
216,0,1,3,1,3,1,-1,1,-1,1,3,1,17,1,11,1,14,1,2,1,0,1,-5,1
217,5,1,1,1,-4,1,-3,1,5,1,-1,1,19,1,16,1,18,1,4,1,2,1,-1,1
218,8,1,-2,1,-10,1,-3,1,9,1,-6,1,20,1,20,1,20,1,6,1,3,1,0,1
219,6,1,-4,1,-10,1,-1,1,8,1,-7,1,18,1,19,1,19,1,5,1,1,1,-1,1
220,0,1,0,1,0,1,0,1,0,1,0,1,16,1,15,1,16,1,2,1,0,1,-4,1
221,-9,1,2,1,11,1,3,1,-10,1,6,1,11,1,7,1,10,1,-3,1,-2,1,-8,1
222,-15,1,3,1,18,1,6,1,-16,1,10,1,9,1,2,1,7,1,-6,1,-3,1,-11,1
223,-17,1,7,1,24,1,5,1,-20,1,15,1,7,1,-3,1,4,1,-7,1,-5,1,-13,1
224,-13,1,10,1,23,1,1,1,-18,1,16,1,7,1,-2,1,6,1,-6,1,-2,1,-11,1
225,-8,1,7,1,15,1,0,1,-11,1,11,1,11,1,3,1,10,1,-1,1,0,1,-7,1
226,1,1,7,1,6,1,-4,1,-2,1,7,1,16,1,11,1,17,1,4,1,4,1,-1,1
227,7,1,6,1,-1,1,-6,1,4,1,3,1,18,1,17,1,21,1,7,1,6,1,1,1
228,11,1,4,1,-7,1,-7,1,9,1,-1,1,20,1,21,1,23,1,9,1,7,1,4,1
229,8,1,3,1,-5,1,-5,1,7,1,-1,1,19,1,21,1,22,1,8,1,6,1,3,1
230,1,1,5,1,4,1,-3,1,-1,1,5,1,15,1,15,1,18,1,4,1,3,1,-1,1
231,-9,1,5,1,14,1,2,1,-11,1,9,1,11,1,7,1,12,1,0,1,0,1,-5,1
232,-15,1,7,1,22,1,4,1,-18,1,14,1,8,1,0,1,8,1,-4,1,-1,1,-7,1
233,-18,1,11,1,29,1,3,1,-23,1,20,1,4,1,-4,1,5,1,-6,1,-2,1,-9,1
234,-13,1,15,1,28,1,-1,1,-20,1,21,1,7,1,-3,1,8,1,-3,1,0,1,-6,1
235,-6,1,13,1,19,1,-3,1,-12,1,16,1,11,1,2,1,14,1,2,1,3,1,-1,1
236,2,1,13,1,11,1,-7,1,-4,1,12,1,16,1,11,1,20,1,8,1,8,1,5,1
237,7,1,11,1,4,1,-9,1,2,1,8,1,17,1,16,1,24,1,10,1,9,1,7,1
238,9,1,8,1,-1,1,-8,1,5,1,4,1,20,1,20,1,27,1,13,1,11,1,10,1
239,6,1,7,1,1,1,-6,1,3,1,4,1,17,1,19,1,24,1,11,1,9,1,8,1
240,0,1,10,1,10,1,-5,1,-5,1,10,1,13,1,14,1,20,1,7,1,6,1,6,1
241,-9,1,13,1,22,1,-2,1,-15,1,17,1,9,1,6,1,14,1,2,1,3,1,0,1
242,-14,1,15,1,29,1,0,1,-21,1,22,1,6,1,-1,1,10,1,0,1,2,1,-1,1
243,-18,1,19,1,37,1,0,1,-27,1,28,1,3,1,-6,1,8,1,-2,1,2,1,-3,1
244,-14,1,23,1,37,1,-4,1,-25,1,30,1,5,1,-5,1,11,1,0,1,4,1,0,1
